Texte;Type d'entité
"

 
  
 
   
 
 
   
    
  
 

 

 

";O
fermentait;O
extraordi-;O
quittaient;O
fiancés;O
cupa;O
trousseau;O
activité;O
fiévreuse;O
travaillant;O
ple;O
couturière;O
"

    
   
  

";O
64;O
mouchoirs;O
ourlés;O
viettes;O
brodé;O
deman-;O
examinant;O
noncaalamment;O
répondait;O
Ne;O
mal;O
journée;O
lcurde;O
claires;O
tièdes;O
troublent;O
attendrissent;O
sexalter;O
semblent;O
éveiller;O
poésies;O
se-;O
crètes;O
lême;O
traient;O
jouaient;O
cartes;O
labôt;B-PER
Jampe;I-PER
Sur;B-MISC
tricotani;O
accoudés;O
ouverte;O
"

 
  

";O
semaient;O
omibi;O
éasnite;O
pèle;O
luis;O
Attirée;I-MISC
invinciblement;O
éclairement;O
vaporeux;O
etrdes;O
massifs;O
ses-;O
tourlà;O
dévant;O
jeu;O
etse;O
vernit;O
HTEe;B-MISC
etcommencèrent;O
65;O
-sur;O
pelouse;I-LOC
Lheure;B-LOC
songeassent;O
fatiguée;O
nbre;O
rappeler;O
amoureux;O
dit-;O
"

    
 
 
 
  
 
  
  
 
  
 
 
  
 
  
  
 
 
  
 
  
 
 

";O
dœil;O
mineux;O
erraient;O
dou-;O
jsse;O
reprit-;O
attendre;O
Î;O
inquiets;O
Certainement;O
jeles;O
attendrai;O
souleva;O
lassé;O
aleur;O
vais;O
coucher;O
louvrage;O
commencé;O
laine;O
saccouder;O
lafenêtre-;O
pla;O
jus-;O
q;O
serraient;O
par-;O
sortis;O
mêlés;O
sible;O
sexhalait;O
àcoup;O
cadre;O
houette;O
regarde;I-MISC
66;O
indif-;O
férente;O
continuèrent;O
saimer;O
eurent;O
Rentrons;O
revinrent;O
Lorsqu;O
pénétrèrent;O
remise;O
tricoter;O
penché;O
travail;O
maigres;O
trem;O
eus;O
ssent;O
fatigué;O
Jeannë;B-MISC
approcha;O
Tate;B-LOC
étaier;O
rame;O
pleuré;O
"

   
   
     

  
     

 
 

";O
not;O
"

    
    
  
   
   
 
  
   
   
 
 
    
 
  
  
 
 

";O
67;O
rta;O
demandé;O
Navez;B-PER
vos;O
chers;O
onne;O
rprise;O
apitoyée;O
débitant;O
retourné;O
aieté;O
sauva;O
sombre;I-MISC
âtons;O
regardèrent;O
ndris;O
ien;O
sépa-;O
ement;O
échangèrent;O
aiser;O
ve;O
68;O
précédèrent;O
laissèrent;O
démotions;O
douces;O
neut;O
non;O
plusle;O
réfléchir;O
durant;O
décisif;O
fussent;O
fondus;O
sapercevait;O
tou-;O
tremblaient;O
possession;O
Mariée;B-PER
Ainsi;O
succession;O
mouvements;O
dévénements;O
accomplis;O
laube;O
paraissait;O
vra;O
semble;I-MISC
gestes;O
signific;O
velle;O
UT;B-MISC
étonnée;O
Lg;B-PER
modifié;O
existénéé;O
poir;O
constant;O
devenait;O
proche;O
palpable;O
endormie;O
Ps;I-MISC
Donc;O
franchi;O
sés;O
rêvés;O
lAttendu;B-MISC
Ua;O
finissait;O
sacristie;I-MISC
"

 

  
 
  

 

 

";I-MISC
69;I-MISC
invité;O
ressortit;O
apparurent;O
fiacäs;O
formidable;O
bond;O
pouséérun;O
salve;O
fusil;O
tirée;O
pi;O
détonations;O
cessèrent;O
ollation;O
servie;O
telains;O
marié;I-MISC
témoins;O
parmi;O
cultivateurs;O
"

 

  
  
   
 
 
 
     
   
   
 
  
  

";O
parcourir;O
re;O
aitson;O
bréviaire;O
marchant;O
buvaient;O
cidre;O
endimanché;O
filles;O
poursuivaient;O
ulien;O
mon-;O
muets;O
er;I-ORG
daoût;O
soufflait;O
isait;O
durement;O
trouver;O
delabritraversèrent;O
surnant;O
gagner;O
boisée;O
descend;O
atteint;O
taillis;O
quittèrent;O
"

    
   
  
 

";O
ss;O
70;O
étroitsentier;O
senfonçant;O
pouvaient;O
haletante;O
précipité;O
ka;O
respiration;O
coupée;O
basses;O
cares-;O
courbaient;O
feuille;O
frêles;O
coquillages;O
rouges;O
blotties;O
innocente;O
rassurée;O
ménage;O
effleura;O
oreille;O
serez;O
létait;O
déja;O
-*Quoïiquelle;O
séjour;O
ilse;O
ra-;I-MISC
pides;O
tempe;O
rsaient;O
Saisie;B-PER
dhomme;O
auxquels;O
habifuée;O
instinctivement;O
lautr;B-PER
Has;B-PER
penser;O
Retournons;B-MISC
tou;O
trouvèrent;O
dté;O
éviter;O
célte;O
caresse;O
ravissait;O
lisière;O
allait-;O
"

 

 

   
 

 

 

 

 

";O
serrait;O
tailleet;O
71;O
sentirent;O
haleines;O
etils;O
fixes;O
pénétrants;O
sain;O
cherchèrent;O
inconnu;O
impé-;O
sble;O
sondèrent;O
muette;O
inée;O
interrogation;O
Que;B-MISC
-ils;O
commencaiënt;O
réservaient;O
désillusions;O
indissoluble;O
juta;O
ofond;O
reçu;O
pénétra;O
veines;O
moelles;O
telle;O
repoussa;O
faillit;O
Allons;B-MISC
-t;O
pondit;O
"

   
  
  
  
 
 
   
 
   
   
  
  
 
 
 
  
  
 

";O
ngèrent;O
able;O
tombante;O
simple;O
contrairement;O
10rmands;O
gêne;B-PER
paralysait;O
72;O
fermiers;O
invités;I-MISC
montrèrent;O
cetie;O
grosse;O
accompagner;O
nima;B-LOC
pre-;O
mière;O
bal;O
champêtre;O
Par;O
fête;O
lu-;O
mignons;O
pendus;O
nuances;O
vert-de-gris;B-PER
Rustres;I-PER
rustaudes;O
sautaient;O
hurlant;O
danse;O
sau-;O
vage;O
quaccompagnaient;O
violons;O
clarinette;O
juchés;O
cui-;O
sine;O
estrade;O
entièrement;O
chanson;O
instru-;O
menits;O
frôle;O
chatnéés;O
lambeaux;O
fragments;O
notes;O
éparpillées;O
barriques;O
entourées;O
torches;O
flambantes;O
versaiént;O
vantes;O
rincer;O
incessamment;O
verres;O
lesbols;O
baquet;O
encor;O
ruisselants;O
robinets;O
vin;O
-leidre;O
danseurs;O
assoiffés;O
tranquilles;O
pressaient;O
vase;O
conque;O
verser;O
gorge;O
renvêrsant;O
liquide;O
préféraient;O
üné;I-MISC
ôn;O
pain;O
73;O
"

   
 
   
  
    
  
  
 
  
   
   
  
   
   
  
   
 
  
 
 

";O
saucisses;O
Chacun;O
avalait;O
bou-;O
chée;O
plafond;O
feuillés;O
illuminées;O
saine;O
violente;O
nvives;O
mornes;O
lenvie;O
danser;O
grosses;O
futailles;O
eantune;O
tranche;O
couteau;O
Sacristi;B-PER
-de;O
Ganache;B-PER
sson;O
étouffé;O
Maïs;B-PER
nnemi;O
naturel;O
lautorité;O
civile;O
répliqua;O
roulez;O
Cana;B-PER
Lautre;B-LOC
naccepta;O
mentends;O
lache;O
éva;O
populaire;O
goguette;O
etirèrent;O
basse;O
érelle;O
essoufflée;O
refuser;O
peux;O
saurais;O
my;I-MISC
quittant;O
sap-;O
Veux;I-PER
tuv;O
urent;O
"

  

";O
partient;O
dou;O
effleurées;O
révoltent;O
devant1;B-MISC
sec;O
vents;O
froids;O
sentent;O
lautomne;O
galopaient;O
voilant;O
redécouvrant;O
pressant;O
tendrement;O
marchèrent;O
troublé;O
Enfin;O
Mignonne;I-MISC
rôle;O
difficile;O
devrait;O
refuse;O
prenne;O
Jignore;B-PER
mystères;O
cache;O
auxenfants;O
doivent;O
rester;O
pures;O
irréprochablement;O
mous;O
remettons;O
lhomme;O
prendra;O
soin;O
ap-;O
"

 

 

 
  

";O
soupçon;I-MISC
5;O
brutale;O
Blesséos;B-LOC
blessées;O
refi-;O
sent;O
àr;O
époux;O
loi;O
humaineet;O
accordent;O
absolu;O
Jè;B-PER
chérie;O
blie;O
ceci;O
ti;O
appartiens;O
entière;O
que-;O
devinait;O
oppressée;O
mé-;O
75;O
"

  
  
   
  
 
 
 
 
  
    
  
  
   
 
  
  
  
  
 
 
 

";O
lie;O
accablante;O
douloureuse;O
pres-;O
sanglotit;O
bruyants;O
poussés;O
soufflet;O
forge;O
interdit;O
abattue;O
sachérie;O
mignonne;I-MISC
adorée;O
précipita;O
scène;O
jé;O
prie;O
Tassit;B-LOC
embrasse;O
embrassa;O
senfuit;O
retirée;O
restèrent;O
gênés;O
restes;O
sanglots;O
ge;O
embarras;O
devenant;O
intolérables;O
entreprendre;O
déshabiller;O
76;O
pleurait;O
source;O
errantes;I-MISC
cordons;O
épingles;O
assurément;O
séparée;O
chéri;O
bouleversé;O
idée;O
Aimaiït;B-PER
Voilà;B-PER
apparaissait;O
étranger;I-MISC
quilexistait;O
Pourquoitomber;B-PER
BA;B-ORG
glisea;O
SOTk;B-MISC
drapsun;O
faisant;O
Sà;O
augmentèrent;O
froi;O
tristesse;O
pesait;O
];O
Lo;B-PER
sanglotant;O
anxieuse;O
crispé;O
deviné;O
annoncé;O
térmes;O
Confus;B-MISC
révélation;O
sécrét;O
lämour;B-LOC
entend;O
Vescolier;B-LOC
trapps;B-LOC
légers;O
tres-;O
saillit-;O
horriblementet;O
frappa;O
"

 
  
 

";O
77;O
denouveau;O
serrure;I-MISC
grinça;I-LOC
ur;O
voleur;O
pénétré;O
bottines;O
craquèrent;O
parquet;O
toucha;O
sursaut;O
nerveux;O
pelit;O
dégageant;O
vit;O
souriait;O
Vous;B-MISC
mattendiez;O
épondit;O
rande;I-MISC
-igrave;O
honteuse;I-MISC
nesi;O
correct;O
savaient;O
nosant;O
as;O
sérieuse;O
dépend;O
quel;O
offre;O
ille;O
souple;O
soi;O
froisser;O
pudeurs;O
infinies;O
délicatesses;O
iale;O
nourrie;O
baisa;O
uillant;O
urmura;O
oudrez;O
maimer;O
loreiller;O
ennuagée;O
setelle;O
aime;I-MISC
"

    
   
  
 
   
 
 
  
  
    
 
   
  
 
 
  
  
 
  

   

";O
changée;O
bâillon;O
Voulez;B-LOC
prouver;O
maimez;O
troublée;O
souvenir;O
couvrit;O
poignet;O
redressant;O
approchait;O
Soudain;B-PER
jetant;O
enlaça;O
draps;O
glissant;O
hras;O
soulevait;O
voulez;I-MISC
"  

";O
balbutta;O
désappointé;O
suppliant;O
tard;O
puisque;O
finirens;O
per;O
1à;O
UÉ;O
résignée;O
répéta;O
deuxième;O
Lee;B-PER
disparut;O
abi;O
distinctement;O
mouve-;O
"

 

   
     
  
   
  
 
 

";O
Dre;B-PER
mênts;O
froissements;O
dhabits;O
-défaits;O
às;O
successive;O
"

  
 
 

";O
caleçon;O
chaussettes;O
versa;O
vivement;O
montresur;O
retourna;O
voisine;O
rapidement;O
soubresaut;O
jeter;O
glissa;O
velue;O
éperdue;O
deffarement;O
bl;O
tlit;O
cussitôt;O
baïsait;O
voracement;O
telles;O
flottantes;O
coiffure;O
col;O
remuait;O
raidie;O
horrible;O
té;O
cherchait;O
coudes;O
haletait;O
boule-;I-MISC
attouchement;O
brutal;O
sauver;O
bougeait;O
recevait;O
effroi;O
sapaisa;O
"

 
 
  
 
   
  
   
   
  
    
 
  
 

 

 

   

";O
nuance;O
89;O
mauvaise;I-MISC
humeur;O
Maisnon;B-LOC
voyons;O
moquez;O
mécontent;I-MISC
ln;O
pardon;O
rageusement;O
affamé;O
parcourait;O
mordants;O
létourdissant;O
inertesous;O
efforts;O
sachant;O
Ju;B-PER
gissait;O
souffrance;O
aigi;O
chira;O
gémir;O
tordü;I-PER
dress;O
vitlemiment;O
"

 
  
   
 

   

 

";O
réconnaissants;O
dut;O
répon;O
Ir;B-MISC
tentatives;I-MISC
repoussaavéc;O
épou-;O
vante;O
etéotnme;O
débattait;O
ellérencontra;O
poil;O
épais;O
senti;O
recula;O
saisissément;O
Las;B-LOC
solliciter;O
SUCCÈS;O
demeur;O
BÉTE;I-MISC
Us;B-PER
songes;O
désespérée;O
désillusion;O
ivresse;O
révée;O
différente;O
attente;O
détruite;O
"

  
   
  
  
 
 
  
   
 
  
  

 ";O
félicité;O
crevée;O
appelle;O
safemme;O
désolée;O
errant;O
légende;O
enveloppait;O
-comme;O
perçut;O
erté;O
indignée;O
cesommeil;O
brutalité;O
traitée;O
venue;O
Pouvait;O
surprenant;O
1é;I-MISC
frappée;O
violentée;I-MISC
meurtrie;O
"

   
 

   

";O
AS-;O
sens;O
"

 
  

";O
82;O
-nomie;O
étonnait;O
-Jeanne;O
lécoutait;O
effleurant;O
Huit;B-MISC
sonnèrent;O
nouslever;O
serions;I-MISC
ridicules;O
restant;O
endit;O
fini;O
Ci;O
aida;O
gentiment;O
entous;O
menus;O
sienne;O
appel;O
larrêta;O
sois;O
pouvons;I-MISC
tutoyer;O
"

 

  
 

";O
ours;O
Marseille;B-LOC
goisse;O
"

   
  
  
 

   

";O
vait;O
laimait;O
Fa;B-MISC
ilien;O
gt;I-MISC
Combien;B-LOC
84;I-MISC
bourse;O
répandit;O
battit;O
ferai;O
folies;O
resserra;O
ter-;O
rible;O
arrivèrent;O
Roi;B-PER
paquebot;O
Naples;B-LOC
passant;O
Ajaccio;B-LOC
emM-;B-MISC
mâquis;I-MISC
bandits;O
tagnes;O
patrie;O
Napoléon;B-PER
réalité;O
rève;O
Côte;B-LOC
navire;O
falaises;O
Provence;O
dunazur;O
puissant;O
figée;O
durcie;O
ardente;O
sétalait;O
exagéré;O
rappelles;I-LOC
promenade;O
Mie;B-LOC
répondre;O
jeta;O
Lt;B-MISC
vapeur;O
battaient;O
Écu-;B-LOC
meuse;B-LOC
traînée;O
moussait;O
champagne;O
tontdroit;O
bâtiment;O
brasses;O
seule-;O
dauphin;O
bondit;O
hors;O
"

  
  
  

";O
replongea;O
saisie;O
sejeta;O
frayeur;O
bête;O
reparaître;O
secondes;O
jaillit;O
méca-;O
nique;O
retomba;O
gam-;O
der;O
lourd;O
escorte;O
monstrueux;O
nageoires;O
Elles;O
vireet;O
ensemble;O
poursuite;O
Iles;B-LOC
sélançaient;O
saut;O
écrivait;O
courbe;O
replongaient;O
ueue;O
Jeu;B-MISC
leu;I-MISC
tressaillait;O
ravie;O
apparition;O
énormes;O
souples;O
nageurs;O
-bondissait;O
"

 
  
  
  
   
   
  
 
  
  
 
  
  
 
  
 
 
  
  

 

";O
disparurent;O
radieux;I-MISC
paix;O
Pas;B-MISC
illimité;O
tendait;O
engourdies;O
"

   
 
 
 

";O
86;O
senfoncait;O
lAfrique;B-MISC
invisible;O
brûlante;O
ardeurs;O
çependant;O
apparence;O
lastre;O
Ilsne;B-LOC
voulurent;O
rentrer;O
cabine;O
horribles;O
odeurs;O
paque-;O
bots;O
sétendirent;O
manteäux;O
ouverts;O
agitée;O
bercait;O
légions;O
détoiles;O
siguë;O
scintillante;O
déchiquetés;I-MISC
posée;O
mouillée;O
Midi;B-MISC
malin;O
sassoupit;O
bruits;O
réveillèrent;O
chantant;I-MISC
méri;O
levèrent;O
exaltation;O
saveur;O
brüine;O
saléé;O
Par-;O
Pourtant;O
confus;I-MISC
naissante;O
daccumulation;O
pointus;O
"

 
  

 

";O
distinct;O
formes;O
semar-;O
quèrent;O
éclairci;O
montagnes;O
cornuës;O
biz;O
87;O
enveloppée;O
dessinant;O
milles;O
crêtes;O
sommets;O
sallumèrent;O
lîle;O
embrumé;O
vapeurs;O
Capitaine;B-PER
tanné;O
séché;O
urci;O
racorni;O
rétréci;O
durs;O
enrouée;O
ente;O
commandement;O
usée;O
bourrasques;O
sentez;O
gueuse;O
entait;O
effet;O
antes;O
daromes;O
apitaine;B-PER
fleure;O
deur;O
reconnaîtrais;O
Lui;O
Sainte-Hélène;B-LOC
"

 
  
  
    
  
   
 
 
 
 
  
 
 
 
  
  
  
 
  
 
  

 

  

";O
ar;O
itaine;O
empereur;O
décour;O
indiqué;O
paraît;O
dë;O
arin;O
"

 ";O
passagers;O
hasa;O
88;O
äls;O
apercurent;O
rochers;O
pyramides;O
contourna;O
golfe;O
entouré;O
hauts;O
couvertes;O
capitaine;O
indique;O
monts;O
refermer;O
lac;O
dazur;O
bateaux;O
italiens;O
lancre;B-LOC
Quatre;I-LOC
rôder;O
Roëi;B-LOC
réunissait;O
bagages;O
"

     
     

";O
ner;O
Fr;B-MISC
bornme;I-MISC
service;O
Lu;B-PER
frottant;O
ê;I-MISC
tremblait;O
"

  
    
 
  
  
  
   
  
 
  
   
   
 
 
  
   
  
  

";O
vancé;O
observations;O
icle;O
humiliée;O
marchandages;O
rougissant;O
méprisant;O
méstiques;O
suivaient;O
gar-;O
insuffisant;O
pourboire;O
discussion;O
batelier;O
mier;O
palmier;O
endirent;O
vidé;O
edüñe;O
firent;O
levait;O
vagabonder;O
noûs;O
couchions;O
hatte;O
sta;O
couther;I-MISC
jene;I-MISC
Jai;O
comprends;O
Do;B-MISC
npourpra;I-MISC
balbutiant;O
qué;O
penserait;O
oserais;O
errompit;O
moque;O
dhôtel;O
gène;I-MISC
init;O
pl;O
blue;O
baissés;O
révoltée;O
90;O
incessant;O
nobéissant;O
dégoût;O
bestial;O
dégradant;O
saleté;O
dormaient;O
maxi;O
trai-;O
partagé;O
arrivé;O
conduire;O
Lhomme;B-LOC
velu;O
jusque;O
comprenait;O
af-;O
firmait;O
préparé;O
pourla;O
impatienté;O
sexpliqua;O
sommes;O
fatigués;I-MISC
voulons;I-MISC
HET;O
danssi;O
Jeanhe;B-PER
redescendirent;O
nosait;O
ele;O
réncon-;O
porsnadée;O
eet;O
chuchôter;O
der-;O
"

    
  
 
  

";O
valet;O
"

   

 

 ";O
sapercevant;O
ere;O
sonnes;O
pénètrent;O
marchent;O
enlacéesparfois;O
mêlées;O
};O
étremoral;O
chacun;O
éternellement;O
91;O
chaude;O
fournaise;O
itinéraire;O
arrêté;O
reculer;O
passage;O
décidèrent;O
louer;O
étalons;O
corses;O
furieux;O
infatigables;O
mirenten;O
ever;O
guide;O
monté;O
mule;O
compagnait;I-MISC
provisions;O
au-;O
incoñnues;O
ute;O
senfoncer;O
profonde;O
Souvent;I-MISC
torrents;O
secs;O
ruisseau;O
pierres;O
glou;O
Fo;B-MISC
Lys;I-MISC
inculte;O
flancs;O
herbes;O
jaunes;O
ard;B-PER
soit;O
alifourchon;O
âne;O
chien;O
chargé;O
ouillées;O
redoutables;O
parfum;O
plantes;O
aromatiques;O
épaissir;O
replis;O
"

 
 
   
   
  
 
 
  
  
 
   
    
   
   
  
  
 

 

 

 

 

";O
granit;O
paysage;O
tons;O
féerie;O
surles;O
chataigniers;O
immenses;O
buissons;O
verts;O
géantes;O
hauteurs;O
escarpées;O
découvraient;O
pareïl;O
amas;O
tombées;O
sommet;O
accroché;O
cramponné;O
nid;O
énervait;O
Cou-;I-PER
rons;O
lança;O
corame;O
galoper;O
semit;O
accourir;O
crinière;O
S4;B-MISC
beanté;O
cavalier;O
drôles;O
maladresse;O
trotter;O
sétendaitentredeux;O
interminables;O
couvraient;O
üp;O
manteau;O
limpénétrable;I-MISC
mäquis;O
formé;O
chênes;O
genévriers;O
darbousiers;O
lentisques;O
dalaternes;O
bruyères;O
lauriers-;O
thyms;O
myrtes;O
buis;B-LOC
reliaient;O
chevelures;O
clématites;O
93;O
enlaçantes;O
fougères;O
monstrueuses;O
chèvre-;O
cystes;O
romarins;O
lavandes;O
ronces;O
inextri-;O
"

 
 
  
   
 
   
   
 
 
   
 
   
 
  
  
 

";O
rejoignit;O
con-;O
sources;O
charmantes;O
puentes;O
escarpés;O
fil;O
acée;O
ile;O
chataignier;O
amener;O
menu;O
grandpeine;O
dallégresse;O
repartirent;O
commencèrent;O
Sagone;I-LOC
Slesoir;O
Cargèse;B-MISC
fondé;O
colonie;O
fugitifs;O
légants;O
ément;O
gracieuses;O
formaient;O
groupe;O
fontaine;B-LOC
crié;O
Bonsoir;B-MISC
dirént;I-MISC
chantante;I-MISC
lan-;O
onieuse;O
abandonné;O
vant;O
Piana;B-LOC
fallut;O
lhospi-;O
"

 

 

 

  

";O
gerie;B-MISC
decauchemar;I-MISC
pétrifiée;I-MISC
vouloi;O
94;O
sadressaient;O
reçut;O
patriarches;I-MISC
recevoir;O
lhôte;O
envoyé;O
dormirent;O
paillasse;O
maïs;O
vermoulue;O
charpente;O
piquée;O
parcourue;O
tarets;O
mangeurs;O
poutres;O
bruissait;O
soupirer;O
sarré-;O
tèrent;O
enface;O
forêt;O
vraie;O
pourpré;O
pics;I-MISC
clochetons;I-MISC
figures;O
surprenantes;I-MISC
mode-;I-MISC
lées;O
ongeur;O
Hauts;B-PER
minces;O
tortus;O
crochus;O
difformes;O
imprévus;O
fantastiques;O
surprenants;O
monuments;O
moines;O
diables;O
COrnus;B-MISC
ména-;O
"

 
   
  

";O
extravagant;O
serré;O
étreignit;O
envahie;O
be-;I-PER
so;I-LOC
sortant;O
chaos;O
découvrirent;O
ceint;O
entier;O
sanglante;O
roches;O
écarlates;O
reflétaient;O
balbuïia;O
Ch;B-MISC
95;O
dadmiration;O
coulèrent;O
stupéfäit;O
demandant;O
Quas;I-MISC
"

  
  
  
 
  
  
 
  
  
 
   
 
 
 
  
 
  
 
 
  
   
   
 

";O
essuya;O
emblante;O
Cestnerveux;B-LOC
dre;O
bouleverse;O
comprerait;O
énervements;O
cousses;O
affolés;O
nthousiasme;O
remue;O
catastrophe;O
révolutionne;O
affole;O
désespère;O
armes;O
réoccupation;O
mauvais;O
ferais;O
veiller;O
impraticable;O
descen-;I-MISC
tournèrert;O
avir;O
val;B-LOC
dOta;B-MISC
sentier;O
sannonçait;O
montions;O
-pas;O
lémotion;O
che-;O
ntagne;O
fendue;O
sentrou-;O
senfonce;O
brèche;O
suit;O
prodigieuses;O
murailles;O
parcourt;O
crevasse;O
glacé;O
étonne;O
étourdit;O
tressäillir;O
senvolait;O
aigle;O
ouvertes;I-ORG
parois;O
la-;O
zur;O
Plus;I-ORG
fêlure;O
dédouble;O
grimpe;O
ravins;O
zigzags;O
brusques;O
rouler;O
caïlloux;O
intrépide;O
penchant;O
abîmes;O
essoufflé;O
crainte;O
vertige;O
inonds;O
crurent;O
lenfer;O
soif;O
trace;I-MISC
humide;O
guida;I-MISC
canalisée;O
bâton;O
creux;O
lusage;O
chevriers;O
alentour;O
agenouilla;O
autant;O
savourait;O
fratcheur;O
tâcha;O
voler;O
conduit;O
résista;O
taient;O
repoussäient;O
haserds;O
lutte;O
saisiséaient;O
à-;O
miricé;O
tube;O
mordaienit;O
po;O
poi;O
lâcher;O
repris;O
brisait;O
renouaif;O
éclaboussait;O
cous;O
habits;O
goutte-;O
97;O
lettes;O
perles;O
luisaient;O
coulaient;O
gudain;O
inspiration;O
emplit;O
fées;O
outres;O
désaltérer;O
but;O
ivequi;O
entrailles;O
"

 

   
  
  
  
 
 
 
   
 
 
  
 
 
  
 
   
   
       
 

 

";O
inu-;O
palpitait;O
seins;O
amollis;O
trempés;O
mur-;O
taimel;O
lattirant;O
oùr;O
renversa;O
isäge;O
honte;O
abattit;O
létreignant;O
emporte-;O
énervée;O
itèlle;O
palpitanteet;O
courbaturée;O
érent;O
Évisa;B-LOC
pa-;O
üide;O
Paoli;B-PER
Palabretti;B-PER
oïirne;O
voûté;O
phtisique;O
conduisit;O
pierre;O
élégance;O
exprime;O
rson;O
langage;O
patois;O
\;O
JL;O
FLO;B-ORG
"
 
";O
PS;B-ORG
sn;O
98;O
corse;O
bouillie;O
français;O
ditalien;O
linterrompit;O
dents;O
sélança;O
enrépétant;O
Bonjour;B-PER
bonjour;O
enleva;O
chapeaux;O
rangea;O
écharpe;O
Va;B-MISC
obéit;O
plaça;O
trôinait;O
toussant;O
fréquem-;O
quinte;O
Val;B-LOC
mest;O
tombée;O
Îl;O
taigniers;O
sonäccent;O
cousin;O
Jean;O
Rinaldi;I-PER
tué;O
Mathieu;B-PER
Lori;I-PER
Tenez;B-LOC
jétais;O
cria;O
neva;O
Alber-;B-LOC
tacce;I-LOC
tue;O
jete;O
dis;O
Ie;B-MISC
Ny;B-PER
Pauline;B-PER
Sinacoupi;O
99;O
Jirai;B-PER
mempêcheras;O
abaïssa;O
jaie;O
ajuster;O
mien;O
méchappa;O
roula;O
"

  
  
  
   
  
  
 
   
   
 
   
    
 
 
 
 
 
   
   
 

";O
unes;O
stupéfaits;O
tran-;O
Join;I-PER
crime;O
toussa;O
gné;O
frère;O
savez;O
Phi-;B-PER
retti;O
bandit;O
frissonna;O
Votre;B-MISC
placide;O
éclair;O
fierté;I-PER
ame;O
célèbge;O
mis;O
idarmes;O
Nicolas;B-PER
Morali;I-PER
ntété;O
cernés;O
Niolo;B-LOC
périr;O
jouta;O
résigné;O
rentrèrent;O
100;O
inquiétude;O
poursuivait;O
Retrou-;I-PER
verait;O
véhémente;O
ressentie;O
Lorsquils;I-LOC
furent;O
trem-;O
insensible;O
rassura;O
décidait;O
humble;O
mâison;O
attira;O
hôte;O
établissant;O
quéellene;O
cadeau;O
insista;O
fâchant;O
envoyer;O
auquel;O
attachait;O
superstitieuse;O
CE;B-MISC
nerve;O
accepter;O
consentit;O
ich;I-MISC
envoyez;I-MISC
pistolet;O
toutpetit;O
confie;O
tuer;O
mon-beau-frère;B-MISC
déroula;I-MISC
bandes;I-MISC
enveloppaient;O
servait;O
montrant;O
traversée;O
stylet;O
cica-;O
trisé;O
navais;O
forteque;O
"

    
 

";O
101;O
els;O
maurait;O
tuée;O
Mon;O
jaloux;O
ilme;O
connaît;O
malade;O
Dailleurs;O
honnête;O
emme;O
mon-beau;O
croit;O
tce;O
recommencera;O
certainement;O
jaurais;I-MISC
serais;I-MISC
iger;B-PER
promit;O
denvoyer;O
afsa;O
continua;O
este;O
nlacement;O
griserie;O
"

   
    
  
   
 
 
  
  
  
 
 
   
    
  
  
 
 

 

";O
lintimité;O
enfantine;O
jaiseries;O
mignards;O
contours;O
coté;O
Ôté;O
réveil;O
yant;O
remarqué;O
Gouche;B-PER
fleur;O
sensible;I-MISC
devint;O
nère;O
secrète;O
dénommée;O
"

  
  

";O
102;O
Damas;B-LOC
arrivant;O
Bastia;B-LOC
payer;O
Ju-;B-PER
lien;O
fouilla;O
poches;O
trouvant;I-MISC
fallait;O
Puisque;I-PER
sers;O
seront;O
sûreté;O
ceinture;O
mévitera;O
naie;O
gagnèrent;O
Livourne;B-LOC
visitèrent;O
Florence;B-LOC
Gé-;O
nes;O
Corniche;B-PER
mistral;O
retrouvèrent;O
écoulés;O
octobre;O
lointaine;O
changé;O
indifférent;O
-savoir;O
retarda;O
nepouvant;O
dusoleil;O
dac-;O
complir;O
Put;B-PER
Ts;B-LOC
tit;O
achais;O
jou;O
installation;O
définitive;O
réjouissait;O
merveilles;O
cade;O
103;O
"

   
   

";O
uelle;I-MISC
Côrse;B-MISC
dEvisa;I-MISC
hé;I-MISC
errivée;O
"

  
      
  
 
   
  
 
 
  
   

";O
interdite;O
prononcça;O
hésitant;O
argent;O
achever;O
arfaitement;O
ême;O
ajouter;O
enosa;O
"

 

 

 

 

";O
405;O
quitta;O
herchant;O
occupation;O
ogne;O
scendre;O
som-;O
pagne;O
ïen;B-MISC
pe-;O
mélancolie;O
amais;B-LOC
préoceupée;O
affairée;O
soige-;O
continuelle;O
heuressans;O
sser;O
austères;O
sionsétaient;O
écloses;O
accomplie;O
contré;O
ïnme;O
épouse;O
déter-;O
mportait;I-MISC
"

 
   
 
 
    
  
   
   
 
 
   
  
  
  
 
  
 

";O
LI;B-PER
rienà;O
demain;O
rs;B-LOC
"

   

";O
106;O
coller;O
froides;O
regardé;O
Étaient;O
herbe;O
quau;O
Quétaient;B-LOC
ensoleillée;O
verte;O
flambaient;O
sai-;O
gnaient;O
coquelicots;O
rayonnaient;O
margue-;O
rites;O
frétillaient;O
invisibles;O
fantasques;O
datomes;O
fécondants;O
nexistait;O
détrempées;O
continuelles;O
averses;O
dautomne;O
sallongeaient;O
mortes;O
maigreur;I-MISC
grelottante;O
nus;O
grêles;I-MISC
agitant;O
prêt;O
ségrener;O
inces-;I-MISC
sante;O
cês;O
dorse;O
détachaient;O
lournoyaient;O
voltigeaient;O
tombaient;O
PNEUS;O
TT;O
IL;B-ORG
