Texte;Type d'entité
charmée;O
85;O
connaissance;O
lumineuse;O
précieuse;O
mi-hauteur;O
légères;O
gr;B-LOC
5eille;I-LOC
danciennes;O
din-;O
cultes;O
embroussaillés;O
charmilles;O
usines;O
fumantes;O
naissant;O
sétalant;O
grandissant;O
toits;O
vapeur;O
ancolies;O
petïtes;O
branches;O
cerisier;O
appuyées;O
sable;I-MISC
aquarelles;O
luth;O
ivoire;O
sperçcut;O
Fonteray;I-PER
sarprise;O
ravie;O
biscuits;O
préparés;O
goûte;I-MISC
den;B-ORG
discuter;O
peiütre;O
risqua;O
téméraire;O
86;O
obstinée;O
savaient;O
Jérôm;B-PER
félicitait;O
remportait;O
offrant;O
sentretenait;O
remarqua;O
k;O
mot;O
pourrait;O
resté;O
bureau;O
éprouva;O
déplaisir;I-MISC
ranger;O
lais-;O
ser;O
poursuivit-;I-MISC
déchirer;O
par-;O
É;B-PER
tition;O
frôlant;O
étagère;O
jetés;O
involontairement;O
tomber;O
ramassant;O
saperçut;O
volume;O
secrets;O
Baudelaire;B-PER
offense;O
aiguë;O
feuilleté;O
livrel;O
-pudique;O
recher-;O
87;O
chaste;O
déchirait;O
voluptueusement;O
sirri-;O
égra-;O
tignure;O
Assise;B-LOC
attentive;O
approuvait;O
sadressait;O
Quimporte;B-LOC
avez;O
génie;O
déiicieux;O
quimporte;O
rt;O
riche;O
talent;O
harmonie;O
viviez;O
aie;I-MISC
voyez;O
venue;O
exprima;O
voudrait;O
dindif-;O
é;O
88;O
tiers;O
feinte;O
inhabile;O
révélait;O
aù;I-MISC
arracha;O
bouquet;O
jacinthes;O
corsage;O
venant;O
froissé;O
échan-;O
gèrent;O
së;O
lincessante;O
question;O
it;O
Fire;I-MISC
£;O
"

  
   
 

";O
hanta;O
chemins;O
imagination;O
recevant;O
supyliant;O
troublant;O
sanglotant;O
és;O
révélés;O
pleureraient;O
sionnée;O
bougies;I-MISC
brüleraient;O
lustre;O
avrait;O
défaits;O
romantique;O
pure;O
delà;O
ceslarmes;O
Kouvelle;B-LOC
certaines;I-MISC
89;O
serai;O
ferai;O
jirai;O
chasseral;I-MISC
Ilest;I-MISC
songe;O
taquine;O
défiance;O
entrât;O
manières;O
continuait;O
cousine;O
assiduité;O
inerte;O
tenace;I-MISC
commen-;O
fitiguer;O
semmêlaient;O
quoiquil;O
voulût;O
tirait;O
Courbée;B-LOC
deffort;O
halait;O
arrêté;O
nee;B-PER
one;I-MISC
lucidité;O
singulière;O
nonchalance;O
colères;O
réservées;O
lui-;O
faiblesses;O
lentendre;O
cigarettes;O
90;O
génait;O
tressaillait;O
toux;O
cornme;O
ressenti;O
appel;O
des-;O
tin;O
sûrement;O
lintéressât;O
laftirât;O
commencé;O
plaire;O
excès;O
jalousie;O
réu-;O
nion;O
musicale;O
layant;O
Allons;B-MISC
dici;O
re;O
mol;O
"

 

   
 
 
  
 

  

";O
94;O
aventureux;O
nourtant;O
habileté;O
guerrière;O
indifféremment;O
contempler;O
nombreux;O
acuité;O
mortelle;O
lobscure;O
cils;O
narine;O
frêle;O
contractait;O
inquié-;O
tudes;B-LOC
rapides;I-MISC
vigilances;O
perspicacités;O
hostiles;O
soupçonneuses;O
Nayant;B-PER
entre-;O
tiens;O
balancée;O
contradictoires;O
"

 

 
 

";O
42;O
imposait;O
raais;O
limite;O
naturels;O
VI;O
approchant;O
soccupèrent;O
flânait;O
triste-;O
abandonner;O
CE;O
seffrayait;O
-rejoindrait;O
Ilà;B-MISC
veille;O
nsieur;O
réuni;O
dinait;O
pre=;O
is;O
honneur;O
"

 
      
    
   

 
  
 

   
      

";O
rogue;O
laideur;O
choisie;O
témoignant;I-MISC
dad-;I-MISC
miration;I-MISC
illustres;O
visité;O
musées;O
comptait;I-MISC
incul-;O
sca;O
peintre;O
Laurent;I-PER
dAumont;I-PER
amie;O
frivole;O
René;B-PER
bénéficiait;O
pou;O
officier;O
silencieux;O
garçén;I-MISC
spirituel;O
plein;O
caste;O
brillant;O
possibilités;I-MISC
déchange;O
contradiction;O
réplique;O
confusément;O
inté-;O
rieure;O
arriver;O
sépa-;O
ration;O
davec;O
CU;I-PER
ue;B-ORG
"

     
   
   
  
 

 

";O
95;O
dAu-;O
mont;O
placée;O
Jolie;B-PER
apercevait;O
graduellement;O
décep-;O
défauts;O
rassure;O
parle;O
satis-;O
faction;O
linvraisemblance;O
critique;O
puisse;O
soupconnée;O
denvie;O
devint;O
sépouvantait;O
bouclie;O
dents;O
damande;O
bourre;O
blonde;O
abondants;O
rêches;O
enroulés;O
tordus;O
maïs;O
causeries;O
mêlées;O
lumineux;O
détachement;O
prochains;O
départs;O
écou-;O
compétent;O
spécialiste;O
arrêter;O
passage;O
peser;O
attentif;O
"

 

 

   
 
 
 
 
 
 
 
 
 
 
  

";O
96;O
domp-;O
teur;O
Lautre;I-MISC
renversant;O
dénoués;O
pett;O
canaré;O
soulevée;O
Enivrée;I-PER
jettent;O
cris;O
lexalter;O
lépuiser;O
singuliérement;O
émouvant;O
avançait;O
hôtes;O
disposait;O
parti;O
cocher;O
reconduisait;O
Aumont;I-PER
brus-;O
décision;O
inexo-;O
rable;O
lattendre;O
rentra;O
lumières;O
battues;I-MISC
ouvertes;O
clignaïent;O
pliaient;O
touffes;O
fumaiént;O
dispersait;O
défaite;O
descendant;O
dentelles;O
traînante;O
prenaient;O
nerveux;O
tremblant;O
devriez;O
partez;O
"



 ";O
front;O
sil;O
arracher;O
sis;O
sp;O
98;O
pressa;O
restèrent;O
irmmo-;O
biles;O
endormis;O
vio-;O
dénouer;O
létreinte;O
parler;O
comprenant;O
quittèrent;O
revenue;O
élan;O
portée;O
Élan;I-PER
rvolupté;O
cherché;O
fuyante;O
lattacher;O
garder;O
mâle;O
maternelle;O
lapreté;O
douloureusé;O
effort;O
connaîtrait;O
certitide;O
êt;O
dapaisement;O
Aùt;O
ait;O
pa;I-PER
aoû;O
àde;O
mors;O
ave;O
same;O
"

 

 
  
 
 
    

  

";O
99;O
brèves;O
défaillances;O
pressentait;O
bier;I-PER
entrée;O
combât;O
perfide;O
blessée;O
sacharne;O
regagner;O
ondoyantet;O
allusions;O
échappait;O
questions;I-MISC
pressantes;O
défait;O
étreinte;O
rudes£e;B-PER
naurait;O
détente;O
dabandon;I-MISC
candi-;O
dement;O
endormi;O
faveur;O
plénitude;O
jetée;O
wagon;O
dait;O
portière;O
fuir;O
jardinières;O
banlieues;O
TC;O
"

   

  
 
 

";O
400;O
NOTVELLE;B-MISC
souffrait;O
amusé;O
sendoiait;O
délie;O
rêves;I-MISC
hésitants;O
lointains;O
Eile;B-PER
séveilla;I-PER
endolori;O
réveiller;O
retrouver;O
séclairer;O
levait;O
larrêt;O
portières;O
mouillé;O
lavertirent;O
gagna;O
quai;O
gare;O
trempée;O
stationnaient;O
voitures;O
Contre;O
baie;B-LOC
rosiers;O
frêles;O
frileux;O
montagnes;O
rapprochées;O
latmosphère;O
retrouva;O
imbibée;O
sources;O
visibles;O
devinées;O
mouillure;O
étendues;O
Ces;O
bosselés;O
vallonnés;O
soulès;O
NOUVFLLE;B-MISC
4101;O
plaines;O
herbeuses;O
bourgs;O
roulés;O
Gu;B-MISC
terrain;O
gênaient;O
espace;O
promènerait;O
routes;O
lamer;O
noyers;O
regrets;O
dimpatience;O
sap-;O
puya;O
Joies;B-MISC
denfantin;O
poison;I-MISC
lavenir;O
toit;O
zinc;O
avangait;O
gouttes;O
VII;O
"

  
 
 
 
 
 
    

";O
dirigé;O
Picrre;B-PER
qu*l;O
candidsture;O
renoncé;O
fon-;I-MISC
der;O
revus;O
socialiste;O
confé-;O
Lt;B-MISC
rences;O
prochain;O
Dissertant;B-PER
bous-;O
culeur;O
courant;O
manœuvres;O
habiles;O
xl;O
id;O
"

     

";O
103;O
radicalisme;O
lentraînait;O
sous-préfet;O
maires;O
syndicats;O
agricoles;O
prospérités;O
futures;O
Cetie;B-LOC
électorale;O
familiale;O
précisait;O
vignes;O
blé;O
écoles;O
couronnait;O
papier;O
prononçait;O
reconnaissance;O
manifestait;O
doté;O
commune;O
pompe;O
incen-;O
éprouver;O
senti-;O
nent;O
lembarras;O
géné-;O
rosité;O
mières;O
inoccupées;O
sadoucissait;O
gommes;O
sonrdes;O
harmonies;O
miel;O
dens;I-MISC
allées;O
mouches;O
ivres;O
précipilées;O
voyageant;O
lavome;O
cer-;O
taines;O
flenrs;O
lœillet;O
double;O
104;O
tubéreuse;O
arrètée;O
prise;O
cercle;O
dense;O
nosait;O
émue;O
royaume;O
énorme;O
tournât;O
Apaisée;O
levée;O
chaudes;O
glisser;O
parois;O
imaginaire;O
belle-;O
préoccupait;O
attribuait;O
silences;O
vagues;O
gueurs;O
annonçait;O
droût;O
Ellese;B-PER
disäit;O
Puisquil;B-LOC
puisque;O
ladieu;O
cm;O
we;O
Retombant;B-MISC
puérils;O
105;O
marquaient;O
laccalmie;O
troubles;O
sinquiètait;O
äns;O
pius;O
fera;O
enccre;O
vaudra;O
démonté;O
rage;O
seront;O
jalouses;O
pleure-;O
ront;O
divin;O
rend;O
multiple;O
divers;O
semblable;O
déesse;O
Pendant;O
premiers;O
rrivée;O
Héralle;I-PER
inquiet;O
surprenait;O
hésitante;O
renaissant;O
406;O
reposait;O
presait;O
rencontrer;O
longuement;O
causé;O
proposa;O
délas-;O
lourd;O
écrire;O
etne;O
accompagner;O
queux;O
exact;O
demänderaient;O
laller;O
moqua;O
%;O
labandonna;O
re--;O
monter;O
invinciblement;O
rivait;O
semblant;O
chercher;O
journaux;O
tratnaiént;O
Elie;B-MISC
répétait;O
laije;O
107;O
remuant;O
application;O
devenait;O
improbable;O
lappela;O
Ii;B-MISC
pouvez;I-MISC
Ilse;B-PER
allaït;O
maimez;O
partons;O
Quittez;B-LOC
répondrait;O
queje;O
prête;O
Ou;O
dirait;O
rirait;O
douloureusement;O
verrai;O
hors;O
EL;B-MISC
intelligente;O
NOUVELL;B-MISC
culture;O
faites;O
attendait;O
parlât;O
graves;O
simples;O
francs;O
lintimider;O
reconnais-;O
comime;O
econnaissant;O
Certainement;B-PER
meilleur;O
vouset;O
navais;O
Quelqu;B-LOC
linfluence;B-LOC
attendit;O
bourdonnement;O
sonorité;O
terribles;O
lame;O
cerveau;O
fil;O
"

 

    

";O
409;O
abimée;I-MISC
calme;O
horrible;O
rigidité;O
sereine;O
dénergie;O
surhu-;O
maine;B-LOC
forcée;O
voulut;O
empêcher;O
put;O
sinterrogea;O
affreuse;O
allez;O
pressée;O
rap-;O
pelle;O
urgente;O
saviez;O
rirel;O
CR;B-ORG
"    

";O
obstinément;O
japonais;O
Br;O
accroché;O
"

 

  
  
 
 
 
 
 
 
    

";O
410;O
riz;O
divoire;O
nuages;O
représentaient;O
devenue;O
assisté;O
lhorreur;O
rompu;O
brisé;O
dressèrent;O
revivre;O
muscula-;O
retombaient;O
remontaient;O
haute;O
arrivaient;O
Voix;O
bondissaient;O
elle-;O
deslions;O
impri-;O
mant;O
écrasée;O
-à;O
muraille;O
D;O
Ponte;I-PER
ul;O
tuer;I-MISC
ca;B-LOC
111;O
rnarchait;O
inouïies;O
maintenait;O
lattitude;O
lorage;O
mar-;B-LOC
rapidement;O
lapparence;O
tordre;O
rompre;O
succédaient;O
dabattement;O
balbutiait;O
intervalles;I-MISC
réguliers;I-MISC
rythme;O
libé-;I-MISC
discipline;O
adoucissante;O
uniforme;O
Voilà;B-PER
prenne;I-MISC
dirai;O
mourrai;O
tranquille;O
reposera;O
repose;O
eo;O
"

  

 

    
 

";O
412;O
tourna;O
brise;O
répandre;O
étendre;O
cendre;O
distincte-;O
peupliers;O
coteau;O
hébétée;O
rapprochés;O
inégaux;O
juste;O
dévasté;O
partout;O
tremblent;O
samuse;O
allégeant;O
iête;O
brusques;O
brefs;O
sommeils;O
tenu;O
-plus;O
hirondelle;O
entrèrent;O
LC;B-MISC
flèche;O
tournante;O
T;B-PER
angoisse;O
Tinonda;B-PER
ei;O
143;O
Mélancolie;B-LOC
axe;O
Détresse;B-MISC
secours;O
pleurs;I-MISC
éternel;O
replie-;O
dEve;B-MISC
dAdam;B-MISC
spectacles;O
affaiblissent;O
pointe;O
quitta;O
indifférente;O
tomba;O
espéra;O
pleu-;O
entendue;O
seatit;O
dénouait;O
défaisaient;O
frappa;O
redressa;O
cria;O
1à;O
nentre;O
nayez;O
descendue;O
114;O
collait;O
bandelettes;O
trébucher;O
forca;O
turent;O
Pleurez;B-PER
parlez;O
racontez;I-MISC
lez;O
retenez;O
sassoupissait;O
séveillait;O
percée;O
souvénirs;O
stridents;O
sautait;O
secouait;O
cahots;O
répétés;O
emportée;O
hérissées;O
cruelles;O
souffrez;I-MISC
verrez;O
irrémédiable;O
Lie;B-PER
Pheure;B-LOC
minute;O
fraction;O
suffi;O
diviser;O
couper;O
plaine;O
morne;O
indéfinie;B-LOC
lamentait;O
harassés;O
goûtât;O
dair;O
lemmena;B-PER
Eiie;B-LOC
étonnée;O
nas;O
balancées;O
épineuses;O
cendait;O
sappuyait;O
lages;O
pénétrait;O
parcelles;O
Pour-;B-MISC
leau;O
bassin;O
ennemis;O
passerune;O
quitra-;O
serpe;O
arrosoir;O
416;O
Celle;O
rentrerait;O
coucherait;O
sendormirait;O
pesamment;O
ceite;I-MISC
brisement;O
sursaut;O
demarda;O
Combien;I-PER
scientifiquement;O
termes;O
médecine;O
laffaiblissement;O
inévitable;O
sensa-;O
tions;O
Pourquoi;O
-ils;O
çomimne;O
quy;O
tuaït;O
Quy;O
t-1l;O
"

   
   
 
  

";O
VIII;B-MISC
contraignit;O
assister;O
forçait;O
lapplication;O
supportable;O
adressait;O
parole;O
distrayant;O
sûreté;O
nimporte;O
"

 

 
    

";O
1138;O
len-;I-MISC
regoûtait;O
réseau;O
cordes;O
vocales;O
délicieuses;O
alla;O
tombeau;O
dormit;O
préssentant;O
atrocement;O
réveil;O
éveillée;O
libérerait;O
lenfant;O
futur;O
chair;O
puisquelle;O
mourait;O
"

   
 
 

 ";I-MISC
reprendrait;I-MISC
établi;I-MISC
renoncement;O
Ayant;O
éntendit;O
gravier;O
matinaux;I-PER
promenaient;O
lient;O
parlaient;O
"


";I-MISC
Los;I-MISC
419;O
lamie;O
obseur;O
labime;O
pouvaient;I-MISC
ignorant;O
hostile;O
rayaient;O
fieurs;O
grains;O
tremblerait;O
infini;O
dherbes;O
scintillantes;O
lazur;O
coupé;O
auraït;O
fraîche;O
stores;O
baissés;O
sés;O
horizon;O
collines;O
violettes;O
haies;O
talus;O
cailloux;O
rails;O
sengouffre;O
passionné;O
seraient;O
"

 

  

";O
120;O
comprimé;O
lèverait;O
prodigieux;O
mortel;O
irait;O
craintive;O
déserte;O
hau-;O
loiseau;O
violons;O
serrée;O
brûlés;O
entraîné;O
ruches;O
bruissantes;O
file;O
bassins;O
luisent;O
ivresse;O
pro—;O
l6nger;O
recréer;O
lappel;O
après-midi;O
quels;O
glisse;O
bandes;O
plates;O
rames;O
battre;O
sauvages;O
191;O
reine;O
prés;O
campanules;O
potentille;O
obscurité;O
dombre;O
pièces;O
tient;O
ouvrirait;O
éviterait;O
romans;O
tragédies;O
choisirait;O
récit;O
devien-;O
drait;O
patience;O
imaginait;O
lEspagne;B-MISC
taureau;O
Tourment;B-MISC
limagination;O
mesure;O
sévoquerait;O
physionomie;O
incon-;O
chanterait;O
Tolède;B-LOC
Séville;B-LOC
Grenade;I-LOC
Cordoue;B-LOC
haïterait;O
larène;O
bles-;O
irrité;O
cirque;I-MISC
sanguinairé;O
troublerait;O
pâlir;O
instinct;O
cruauté;O
Sous;O
climat;O
goûteraient;O
alteénances;O
froïd;O
ter-;O
lénervement;O
Brûlés;I-MISC
SOif;I-MISC
désaltéreraiént;O
129;O
boissons;O
fraicheur;O
marbre;O
tournerait;O
deux-;O
lassitudes;O
alourdi;O
nausées;O
mélancoiiques;O
sieste;O
succéderaient;O
lalerte;O
ruelles;O
noires;O
ïl;O
dantre;O
appui;O
assombries;O
eément;O
désolés;O
rigide;O
souffle;O
inégal;O
monterait;O
eri;O
lamentations;O
ombres;O
apaisantes;O
caressantes;O
tendrait;O
étirée;O
allongée;O
Force;O
exaltée;O
193;O
prévaudrait;O
espoir;O
opposer;O
hâtive;O
imagi-;O
nation;O
ralenti;O
"

 

 

 

 

 

";O
"

 

  

";O
suivaient;O
nettement;O
retirer;O
NOUYELLE;B-ORG
1925;O
deviner;O
changer;O
sapercut;O
limpassi-;O
aisée;O
intérêt;O
retiré;O
diminué;O
vaniteux;O
inconscient;O
pra-;O
tique;O
modifiait;O
dresse;O
exaspérée;O
traits;O
détourner;O
adoration;O
Afin;O
supporter;O
préférait;O
rechercher;O
remarquer;O
court;O
profil;O
gatait;O
laid;O
antipa-;O
thique;O
antipathique;O
fat;O
demi-;O
heuré;O
rassurée;O
"

   

      

 

 

   
 
  
   

";O
1426;O
reconnue;O
retombait;O
saignait;O
blessure;O
hagardes;O
voisin;O
retirée;O
biblio-;O
thèque;O
aime-;O
rez;O
BR;O
dinterrogation;O
naissait;O
shabille;O
met;O
couronnes;O
talle;B-LOC
497;O
lor;O
moitié;O
flacons;O
douter;O
brave;O
nen-;O
trerait;O
typhoïde;O
taches;O
désintéressé;O
lai;O
observé;O
lirritait;O
endurait;O
fatigues;O
dhumilité;O
saigrissait;O
révoltait;O
haïr;O
causaient;O
harce-;O
lante;O
opposait;O
résistance;I-MISC
ennemie;O
essais;O
ironie;O
tacitement;O
découragement;O
morale;O
amaigri;O
"

 

 
  
 
 

";O
198;O
révélation;O
os;O
profonds;O
changée;O
organisait;O
consoler;O
nuisible;O
Quoiquelle;B-LOC
modifié;O
sentiments;O
légard;B-PER
léviter;O
faudrait;O
proposât;O
vrai-;O
demandôt;O
charger;O
traiiait;O
ménageait;O
attendant;O
aborder;O
nuits;O
som-;O
meil;O
forces;O
SE;I-MISC
ailleurs;O
brove;O
droite;O
199;O
persuadant;O
convien-;O
mademoi-;O
selle;O
occupations;O
vertu;O
exacte;O
fidèle;O
union;O
jou;I-MISC
seules;O
beile;O
sembler;O
Devine;B-PER
tépouser;O
chercha;O
citait;O
efforts;O
signe;O
petitese;O
trompait;O
laissaient;O
lhumidité;O
entraient;O
refermée;O
dongue;I-MISC
"

 

 

 

  ";O
ais;O
sn;O
430;O
enlevé;O
piquer;O
épingle;O
boule;O
dopaie;O
fixant;O
gais;O
bons;O
attendre;O
épiait;O
enfantinement;O
roue;O
loterie;O
nommés;O
jimagine;O
sembrouillaient;O
simpatientait;O
ébahie;O
poses;O
priée;O
ten;O
patler;O
taisäit;O
accueillait;O
dabs;O
lilluminait;O
pieuse;I-MISC
desa;O
situation;O
431;O
persuader;O
Laisse;B-LOC
faizit;O
couché;I-MISC
remuait;O
pesait;O
Tombée;B-PER
rêverie;O
datteindre;O
reculer;O
Ün;O
mariée;O
autant;O
Leurs;B-MISC
"

 

 

 

";O
1432;O
lourde;O
boule-;O
versée;O
pendait;O
sacri-;O
fiée;O
cou-;O
vertes;O
jupe;O
violette;O
dépassait;O
bordait;O
minces;O
écartés;O
leffort;O
sifflement;O
ébranla;B-PER
revenu;O
grillons;O
clignements;O
ailes;O
étendirent;O
nappes;O
répété;O
traînait;O
chuchotait;O
mystérieuse;O
Réfléchis;B-LOC
décide;O
Sois;B-LOC
Eten;I-MISC
pardon;O
sainteté;O
ê;O
promenait;O
projet;O
accoutumait;O
lacceptait;O
esÿ;O
demandaitelle;O
abeille;O
piqué;O
per;O
phar-;O
"

  
     
   

 

";O
ds;O
n;O
134;O
exemples;O
cèt;O
assidu;O
correct;O
dattendre;O
réponse;O
décisive;O
montagne;O
durer;O
pré-;O
sence;O
Chambre;B-ORG
fiait;O
affaibli;O
fixait;O
cétaient;O
trahisons;O
fierté;O
souvenait;O
435;O
rebord;O
11;O
dar-;O
gent;O
lueurs;O
jaunes;O
Sans;O
sarrêta;O
enlever;O
ému;O
aride;O
tentait;O
serraient;O
amèrement;O
cruelle;O
sanguinaire;O
épouvantable;O
dura;O
détourna;O
secrètement;O
résolue;O
encourageait;O
"

 

 
  
 
 
 
 
 
 
 
 
  

 ";O
4386;O
obsédée;O
croyais;O
élait;O
cru;O
trompais;O
laissât;O
létonnement;O
juger;O
complications;O
échappaient;O
belle-sŒür;O
déférente;O
supposait;O
pût;O
pôt;O
Feppa-;B-LOC
vrir;O
-lui;O
limaginait;O
137;O
orgueilleuse;O
curieuse;O
rieuse;O
amers;O
malades;O
aux-;O
ïil;O
tendres;O
feraient;O
sattacher;O
admi-;O
Pour;O
défaire;O
inspirait;O
rassasié;O
incliner;O
rancunes;O
obiectait;O
connue;O
"

   

 

";O
438;O
hommss;O
braves;O
courageux;O
Sincère;B-PER
lénigme;O
difficiles;I-MISC
Îls;B-PER
laventure;O
recommencements;O
aléa;O
danger;O
désirable;O
consentante;O
mensonges;O
prévus;I-PER
garaient;O
coqueltes;O
orBerlenses;O
în;O
celles;O
jngeait;O
sutprise;O
sefforçant;O
relever;O
retom;O
delans;O
réjouit;O
quittât;O
"

    
    

";I-MISC
Lo;B-MISC
139;O
témoignée;O
affectueux;O
entrés;O
muet;O
fatiguaient;O
nécessairement;O
Jaise;B-PER
simuler;O
lindifférence;O
laccidentelle;B-PER
réussissait;O
lex-;O
ténuait;O
satisfaisait;O
sincère;O
arrive;O
événe-;O
fiancés;O
taquinait;O
isolait;O
plaisan-;O
teries;O
jeté;O
sourd;O
vengeances;O
440;O
souffert;O
dentrain;O
dhabileté;O
poussant;O
Main-;O
embrasser;O
échangée;I-MISC
linvisible;O
chaîne;O
péchait;O
sécarter;O
consen-;O
r;O
spec-;O
bouleversait;O
donneuse;O
maitre;O
luissait;O
promener;O
exagérait;O
lhumilité;O
fächerie;O
jouissait;O
ieurs;O
gestes;O
touchantes;O
lattente;O
épuisés;I-MISC
chasteté;O
sassoient;O
tiennent;O
441;O
réfugiait;O
revivait;O
candeur;O
recevait;O
nouvel;O
trouvé;O
vivacités;O
trousseau;O
obligation;O
rappeler;O
âgées;O
nombreuses;O
listes;O
cérémonie;O
invitations;O
ca-;O
deaux;O
envisageait;O
déménagement;O
trouvât;O
avancé;O
aspects;O
lau-;O
tomne;O
matins;O
trempés;O
gelés;O
essoufflés;O
chauffer;O
brûlent;O
déchiré;O
résine;O
pommes;O
pin;O
basses;O
149;O
disaient;O
timentalité;O
atroce;O
davan-;O
tage;O
ouvre;O
clôt;O
bousculé;O
vi-;O
vaient;O
magasins;O
intéressé;O
empaqueter;O
ancien;O
appartement;O
papiers;O
commencement;O
décembre;O
finissait;O
nêtre;O
Impatiente;B-PER
distraite;O
hâte;O
arriva;O
heure;O
léglise;O
hu-;O
mide;O
église;O
chauffage;O
cierges;O
égayaient;O
narrivait;O
-robe;O
voile;O
parais-;O
cortège;O
marche;O
lautel;O
gonflé;O
laissa;O
crever;O
orage;O
Âl;B-MISC
bougeait;O
prêtrs;O
léloge;O
144;O
mérites;O
enduits;O
cèrent;O
frémir;O
dhommes;O
denfants;O
éclatèrent;O
tribune;O
hosanna;O
exténuant;O
darchanges;O
éperdus;O
essoufflement;O
ténor;O
irréligieuse;O
profane;O
imitait;O
barcarolle;O
lamante;O
langues;O
Vautl;B-LOC
pâles;O
troublés;O
grandeur;O
étonnante;O
déchaîné;O
célébrer;O
amour;I-MISC
jalouse;O
apparat;O
-un;O
cieux;O
mêlaient;O
145;O
dexhaler;O
Vierge;B-PER
Ceux;O
doivent;O
appeler;O
désert;O
avancée;O
époux;O
pieux;O
triomphe;O
touchante;O
désarroi;O
contenu;O
mêlé;O
modestie;O
dorgueil;O
irréel;O
illu-;O
miné;O
Noël;B-MISC
Pâques;B-MISC
démotion;O
attendrissement;O
infinie;O
caresser;O
vivez;I-MISC
elie;O
représenta;O
lItalie;B-MISC
vitesse;O
semaine;O
"

 

      
   
 
  
  

 

";O
rupture;O
finale;O
dernières;O
fibres;O
cas-;O
autré;O
DEUXIÈME;O
Lâme;B-MISC
fuit;O
rejoint;O
NIETZSCHE;B-PER
Fonvent;O
Is;I-PER
ilallait;O
"

   

";I-MISC
js;O
Suresnes;B-LOC
SÈVTES;B-MISC
148;O
sincérité;O
pariât;O
subtilités;O
veines;O
lintelligence;O
plaisantait;O
ouil;I-PER
charnel;O
rond;O
modelaient;O
croisait;O
pays;O
sucre;O
montrait;I-MISC
Mont-Valérien;B-LOC
nobles;O
remarquez;O
laides;O
deviennent;O
précieuses;O
exemple;O
tuiles;O
ardoises;O
cour;O
roule;O
brouette;O
ba-;O
layeur;O
balai;O
tableaux;O
charmants;O
lhiver;O
vignettes;I-MISC
allemand;I-MISC
dAlsace;B-MISC
nid;O
cigognes;O
demanda-;I-MISC
réfléchit;O
provinces;O
sanes;O
enfoui;O
fuse;O
lhaleine;O
serpents;O
entend;O
luxe;O
retombe;O
meurt;O
450;O
ÉSPÉRANCE;B-ORG
carpe;O
bulles;O
étangs;O
fables;O
Fontaine;I-PER
souvenez;O
flotter;O
ondes;O
françaises;O
jeutie;O
livrait;O
abondamment;O
théories;O
lécoutait;O
parfois;O
époques;O
luidisait;O
commeiacou-;O
verture;O
illustrée;O
utopistes;O
demi-soleil;O
raÿons;O
bièn;O
nets;O
germe;O
visiblement;O
téèmps-;O
grélohs;O
dérangeraient;O
justice;O
humaine;O
crtitude;O
451;O
explique;O
voué;O
signes;O
douvriers;I-MISC
plâtre;I-MISC
douces;O
résignation;O
lharmonie;O
intérieure;O
spectacle;O
ouvrait;O
lobjection;O
dhumanité;O
vis;O
confortablement;O
donnes;O
collier;O
fortune;O
habitudes;O
intelligentes;O
perles;O
servi;O
sentement;O
ladhésion;O
quétaient;O
essentiel;O
imprégnait;O
nallait;O
DR;O
rEame;O
152;O
disputait;O
singulier;O
vérité;O
indispensable;O
mutilation;O
labsolu;O
adroite;O
obscure;O
confondre;O
coutume;O
délinquants;O
coupables;O
atavique;O
rigueur;O
justifiable;O
raisonnement;O
arbitre;O
pourrais;O
commettre;O
actes;O
possibilité;O
linvolontaire;O
convaincu;O
savants;O
établissaient;O
lirresponsabi-;O
libérer;O
ESPERANCE;B-MISC
4153;O
ane;O
nous-;O
rous;O
instruits;O
causes;O
actions;O
humaines;O
irriter;O
damner;O
misère;O
mène;O
voler;O
nourrie;O
dingé-;O
nuité;O
appelés;O
aient;O
tribulations;O
quobservateurs;O
exacts;O
me-;O
surent;O
atténuation;O
apportée;O
violences;O
primi-;O
tives;O
quainsi;O
renseignés;O
suivent;O
œil;I-MISC
oser;O
parcours;O
limpatience;O
révolte;O
linvective;O
meurtre;O
agacé;O
venger;O
soutenaient;O
répliquait;O
454;O
criminels;O
promènent;O
lagrément;O
crimi-;O
nels;O
fous;O
sanguüinaires;O
supprimer;O
débarrasser;O
oppression;O
délivrer;O
loi;O
relèvement;I-MISC
valait;O
bagne;O
éternél;O
ren;I-PER
pitoyable;O
épargnerait;O
frisson;O
touchât;O
ones;O
causänt;O
réforme;O
mentale;O
lhygiène;O
approuvaient;O
düne;O
lévidence;O
fâchaient;O
-pour;O
sentimentales;O
soutenait;O
sérait;O
jaloux;O
sachant;O
vaut;O
sindigna;O
cetté;O
155;O
désespérés;O
janvier;O
Jérômé;B-PER
revinrent;O
glaciale;O
harcelés;O
poussière;O
habitués;O
complétaient;O
Pun;B-ORG
vies;O
proches;O
rythmées;O
jumelle;O
ma-;O
nières;O
pareilles;O
hochant;O
logeait;O
riage;O
mobilier;O
traditionnel;O
vénérable;O
sâtis-;O
guindé;O
aimais;O
rêveur;O
douloureux;O
456;O
Heine;I-PER
amertume;O
partager;O
égale-;O
Quoiquil;B-PER
connût;O
lavaient;O
frater-;O
nelle;O
touchaient;O
prudent;O
compris;O
octobre;O
comédienne;O
briser;O
aventureuse;I-MISC
jalousies;O
définitive;O
menaces;O
agréablement;O
souf-;O
