Texte;Type d'entité
gravir;O
esca-;O
premier;O
etage;O
ren-;O
contra;O
essoufflement;O
montee;O
occasionnait;O
ver;O
emplie;O
donnaient;O
fivrfineau;O
esealier;O
compagnon;O
propre;O
ceur-;O
parurent;O
audacieux;O
romanesques;O
pervers;O
vecut;O
qelle;O
demarches;O
revoyait;O
Sapho;B-LOC
celui;O
Bovary;I-PER
Rouen;B-LOC
clerc;O
Lorsquelle;B-LOC
charmee;O
dyLA;O
8B5;O
connaissance;O
unl;O
lumineuse;O
precieuse;O
mi-hauteur;O
legeres;O
soies;O
gr;O
eille;O
danciennes;O
lin-;O
cultes;O
embroussailles;O
charmilles;O
usines;O
fumantes;O
naissant;O
setalant;O
grandissant;O
toits;O
vapeur;O
ILa;B-MISC
dancolies;O
petes;O
branches;O
cerisier;O
appuyees;O
sable;I-MISC
aquarelles;O
luth;O
ivoire;O
spercut;I-PER
Fonteray;I-PER
ravie;O
biscuits;O
prepares;O
embarrassee;O
den;B-ORG
discuter;O
peintre;O
risqua;O
temeraire;O
86;O
ESPER;B-MISC
ANCE;I-MISC
obstinee;O
savaient;O
Jerom3;B-PER
felicitait;O
remportait;O
offrant;O
sentretenait;O
avecMarsan;O
remarqua;O
mot;O
pourrait;O
bureau;O
eprouva;O
deplaisir;I-MISC
auraitpu;O
lais-;O
ser;O
poursuivit-;I-MISC
dechirer;I-MISC
dechireir;I-MISC
soccupa;O
par-;O
tition;O
fr0lant;O
etagere;O
jetes;O
involontairement;O
tomber;O
ramassant;O
sapercut;O
volume;O
secrets;O
Baudelaire;B-PER
offense;O
aigue;O
feuillete;O
livrel;O
pudique;O
parut;O
recher;O
dechirait;O
voluptueusement;O
sirri-;O
egra-;O
tignure;O
Assise;B-LOC
attentive;O
approuvait;O
sadressait;O
Quimporte;I-PER
avez;O
genie;O
deiicieux;O
quimporte;O
rt;O
riche;O
Votre;B-MISC
talent;O
harmonie;O
viviez;O
aie;O
douceurl;O
voyez;O
venue;O
exprima;O
voudrait;O
dindif-;O
tiers;O
feinte;O
inhabile;O
revelait;O
arracha;O
bouquet;O
jacinthes;O
corsage;O
venant;O
froisse;O
echan-;O
gerent;O
lincessante;O
question;O
hanta;O
chemins;O
imagination;O
recevant;O
supliant;O
escalier;O
troublant;O
4;O
88;O
ESPEANCE;O
sanglotant;O
reveles;O
pleureraient;O
sionnee;B-PER
bougies;I-MISC
brleraient;O
lustre;O
arait;O
defaits;I-MISC
romantique;O
brulante;O
pure;O
dela;O
ouvelle;O
certaines;I-MISC
jeLA;I-MISC
89;O
serai;O
ferai;O
jirai;O
chasserai;O
songe;O
taquine;O
defiance;O
entrat;O
manieres;O
continuait;O
cousine;O
assiduite;O
inerte;O
tenace;I-MISC
commen-;O
fatiguer;O
semmelaient;O
quoiquil;O
voulut;O
quitter;O
tirait;O
Courbee;B-LOC
deffort;O
halait;O
arrete6;O
lucidite;O
singuliere;O
nonchalance;O
coleres;O
reservees;O
lui-;O
faiblesses;O
lentendre;O
tousser;O
cigarettes;O
90;I-MISC
ILA;O
g8nait;O
tressaillait;O
toux;O
elie;O
lagrande;O
fat;O
ressenti;O
appel;O
des-;O
tin;O
surement;O
linteresst;O
lattirat;O
commenee;O
plaire;O
jalousie;O
6taient;O
reu-;O
nion;O
musicale;O
layant;O
Allonsnous;B-MISC
dici;O
jevous;O
blen;O
ee;O
gasgon;O
mel;O
IA;O
NOUvELLE;O
ISPIiRANCE;B-MISC
9A;I-MISC
aventureux;O
ourtant;O
habilete;B-PER
guerriere;I-PER
aitrefois;O
indifferemment;O
mort1;B-ORG
contempler;O
nombreux;O
humiliteI;O
acuite;O
mortelle;O
lobscure;O
cils;O
narine;O
frele;O
contractait;O
inquie-;O
tudes;B-LOC
rapides;I-MISC
vigilances;O
perspicacites;O
hostiles;O
soupgonneuses;O
Nayant;B-MISC
clairs;O
tiens;O
balancee;O
contradictoires;O
pasvI;O
approchant;O
monsleur;O
soccuperent;O
flanait;O
triste-;O
lamaison;O
abandonner;O
seffrayait;O
rejoindrait;O
veille;O
reuni;O
ehe;O
Yalenee;I-PER
lM;O
iterareesitperl;O
Ne-;O
neeis;O
shegeiie;O
onlui;O
iit;O
honner;O
9;I-MISC
LESPERANCE;I-LOC
rogue;O
laideur;O
choisie;O
temoignant;O
dad-;O
miration;O
illustres;O
musees;O
comptait;O
incul-;O
Laurent;I-PER
dAumont;I-PER
frivole;O
Rene;B-PER
beneficiait;O
pcu;O
officier;O
silencieux;O
garc6n;B-ORG
spirituel;O
plein;O
geg;O
possibilites;I-ORG
deehange;O
contradiction;O
replique;O
confusement;O
inte-;O
rieure;O
arriver;O
sepa-;O
ration;O
davee;O
leLA;B-MISC
EsPfERANCE;I-MISC
95;O
dAu-;O
mont;O
placee;O
cbte;O
jolie;O
apercevait;O
graduellementa;O
decep-;O
defauts;O
rassure;O
satis-;O
faction;O
linvraisemblance;O
critique;O
puisse;O
soupconnee;O
denvie;O
devtnt;O
sepouvantait;O
dents;O
damande;O
bourre;O
blonde;O
abondants;O
reches;O
enroules;O
tordus;O
causeries;O
melees;O
lumineux;O
detaehement;O
prochains;O
departs;O
musiien;B-PER
ecou-;O
competent;O
specialiste;O
arreter;O
lamusique;O
passage;O
96;O
I0UIELLE;B-LOC
domp-;O
teur;O
Lautre;I-MISC
groupe;O
tabae;O
renversant;O
denoues;O
soulevee;B-LOC
Enivree;I-PER
ladouleur;O
jettent;O
cris;O
lexalter;O
lepuiser;O
singulirement;O
emouvant;O
avangait;O
htes;O
disposait;O
suivrs;O
parti;O
cocher;O
reconduisait;O
dAmont;I-PER
NOYELLE;B-ORG
g7;I-MISC
brus-;O
decision;O
inexo-;O
rable;O
lattendre;O
rentra;O
lumieres;O
battues;I-MISC
venu;O
ouvertes;O
clignaient;O
pliaient;O
touffes;O
fumaient;O
dispersait;O
lc;O
Ier0me;B-PER
defaite;O
descendant;O
avece;O
dentelles;O
trainante;O
ol;O
pieds;O
prenaient;O
Ierbme;B-LOC
nerveux;O
tremblant;O
devriez;O
partez;O
demain;O
front;O
sil;O
arracher;O
pens6o;B-MISC
698;O
pressa;O
resterent;O
immo-;O
biles;O
endormis;O
vio-;O
denouer;O
letreinte;O
parler;O
comprenant;O
revenue;O
elan;O
portee;O
Elan;I-PER
eprouve;O
iseee;O
fuyante;O
appuyeei;O
lattacher;B-PER
garder;O
mle;O
maternelle;O
laprete;O
zcc;O
dapaisement;O
qon;I-ORG
p;O
donher;O
NOUVEILLR;B-ORG
99;O
breves;O
dfaillances;O
pressentait;O
gottait;O
entree;O
combat;O
perfide;O
blessee;O
sacharne;O
regagner;O
cet5;B-ORG
ondoyantet;O
allusions;O
echappait;O
questions;I-MISC
pressantes;O
defait;O
etreinte;O
rudesse;O
naurait;O
detente;O
dabandon;O
candi-;O
dement;O
endormi;O
gotter;O
faveur;O
plenitude;O
jetee;O
wagon;O
dait;O
portiere;O
fuir;O
jardinieres;O
banlieues;O
00;O
N0VELLE;O
souffrait;O
sendonit;O
delie;O
reves;I-MISC
hesitants;O
lointains;O
Eile;B-LOC
seveilla;O
endolori;O
reveiller;O
retrouver;O
commengcait;O
seclairer;O
levait;O
MIais;B-MISC
larret;O
portieres;O
mouille;O
lavertirent;O
gagna;O
quai;O
gare;O
trempee;O
stationnaient;O
voitures;O
Contre;O
rosiers;O
freles;O
frileux;O
montagnes;O
rapprchees;O
latmosphere;O
retrouva;O
imbibee;O
sources;O
sourdes;O
visibles;O
devinees;O
01;O
plaines;O
herbeuses;O
bourgs;O
roules;O
terrain;O
genaient;O
espace;O
qquelle;O
promenerait;O
routes;O
lamer;O
noyers;O
regrets;O
dimpatience;O
sap-;O
puya;O
joies;O
denfantin;O
poison;O
lavenir;O
zinc;O
gouttes;O
"









";O
vII;B-PER
dirige;O
candidture;O
deputation;O
dja;O
renonee;B-PER
fon-;O
der;O
revo;O
socialiste;O
conf6-;O
rences;O
prochain;O
Dissertant;B-PER
bous-;O
cnuleur;O
couranf;O
maneuivres;O
habiles;O
devoilait;O
vinc;O
convaineu;O
psreis;O
matriels;O
aueune;O
idae;O
nentraiten;O
ie;O
ereniossitadeeetel;O
LLA;B-ORG
NOivELLB;O
SPfRANCE;O
103;O
radicalisme;O
lentratnait;O
sous-prefet;O
maires;O
syndicats;O
agricoles;O
prosperites;O
futures;O
electorale;O
familiale;O
precisait;O
vignes;O
ble;O
ecoles;O
couronnait;O
papier;O
pronongcait;O
reconnaissance;O
manifestait;O
dot6e;O
commune;O
pompe;O
incen-;O
eprouver;O
senti-;O
lembarras;O
gene-;O
rosite;O
mieres;O
inoccupees;I-PER
sadoucissait;O
gommes;O
vde;B-LOC
harmonies;O
miel;B-PER
C6tait;O
mouches;O
ives;O
precipitees;O
voyageant;O
eer-;O
fletrs;I-PER
-i;O
loillet;O
double;O
10;O
tubereuse;O
arretee;O
cercle;O
dense;O
nosait;O
bouger;O
emue;O
royaume;O
parfum;O
enorme;O
cte;O
tournat;O
Apaisee;B-LOC
levee;O
chaudes;O
glisser;O
parois;O
imaginaire;O
belle-;O
preoccupait;O
attribuait;O
silences;O
vagues;O
gueurs;O
ditflcile;O
annoncait;O
deot;O
disit;O
Puisquil;B-LOC
puisque;O
adieu;O
iient;O
maimie;O
etlombant;O
puerils;O
105;O
marquaient;O
laccalmie;O
troubles;O
siniquietait;O
fera;O
visagel;O
vaudra;O
demonte;O
rage;O
seront;O
jalouses;O
pleure-;O
ront;O
divin;O
rend;O
multiple;O
divers;O
semblable;O
deesse;O
trois;O
Pendant;O
premiers;O
inquiet;O
troubl6;O
surprenait;O
hesitante;O
cherehe;O
Elleen;B-ORG
renaissant;O
06;O
BsSPRANCE;B-MISC
impatience;O
reposait;O
presait;O
rencontrer;O
longuement;O
proposa;O
delas-;O
eerire;O
accompagner;O
marcher;O
queux;O
exact;O
demhnderaient;O
laller;O
moqua;I-MISC
labandonna;I-MISC
monter;O
invinciblement;O
erbme;O
rivait;O
lesjournaux;O
tratnaient;O
pos;O
rep6tait;O
lai;O
mistLA;O
A07;B-LOC
remuant;O
journaux;O
application;O
devenait;O
improbable;O
lappela;O
pouvez;O
parler7;O
ce/;O
maimezt;O
partons;O
Quittez;B-LOC
repondrait;O
queje;O
prete;O
0u;O
dirait;O
rirait;O
douloureusement;O
verralt;O
hors;O
--Vous;O
intelligente;O
108;O
N0UELL;O
faites;O
attendait;O
parlat;O
graves;O
simples;O
francs;O
lintimider;O
Iui;B-PER
ete6;O
reconnais-;O
econnaissant;O
Certainement;B-PER
meilleur;O
Avant;O
navais;O
Quelquun;B-LOC
linfluence;B-LOC
bourdonnement;O
sonorit6;O
terribles;O
fil;O
09;O
abtmee;O
calme;O
horrible;O
rigidite;O
sereine;O
denergie;O
surhu-;O
maine;B-LOC
forcee;O
empecher;O
sinterrogea;O
paleur;O
affreuse;O
allez;O
pressee;O
rap-;O
pelle;O
urgente-;O
saviez;O
ecrire;O
rirel;O
obstinement;O
japonais;O
accroche;O
Li;B-PER
ESPfR;O
riz;O
divoire;O
nuages;O
representaient;O
devenue;O
assiste;O
lhorreur;O
rompu;O
brise;O
dresserent;O
revivre;O
muscula-;O
Blle;B-LOC
retombaient;O
remontaient;O
haute;O
arrivaient;O
bondissaient;O
ellecomme;O
deslions;O
impri-;O
mant;O
otte;B-PER
ecrasee;I-PER
deu;O
muraille;O
eneore;O
fauttuer;O
tuer;I-MISC
if;O
ESPERANcCE;B-MISC
A1iA;I-MISC
vigueur;O
inouies;O
maintenait;O
lattitude;O
lorage;O
mar-;O
rapidement;O
lapparence;O
tordre;O
rompre;O
succedaient;O
dabattement;O
balbutiait;O
ah;I-MISC
intervalles;I-MISC
reguliers;I-MISC
rythme;O
libe-;I-MISC
discipline;I-MISC
adoucissante;O
uniforme;O
Voil;I-PER
voil;I-PER
prenne;I-MISC
dirai;O
mourrai;O
tranquille;O
dr0le;O
et6;O
traquille;O
reposera;O
ue;O
repose;O
12;O
tourna;O
chaude;O
repandre;O
etendre;O
cendre;O
distincte-;I-MISC
peupliers;O
coteau;O
hebetee;O
rapproches;O
inegaux;O
juste;O
devaste;O
partout;O
tremblent;O
samuse;O
allegeant;O
aJe;B-LOC
brusques;O
brefs;O
sommeils;O
tenu;O
hirondelle;O
passajetant;O
cri-;O
quientrberent;O
fleche;O
tournanteet;O
linonda;O
Melancoliel;B-LOC
melancoliel;I-LOC
axe;O
desirl;O
Detresse;B-PER
secours;O
pleurs;I-MISC
eternel;O
replie-;O
dEve;B-MISC
dAdam;B-MISC
spectacles;O
affaiblissent;O
yers;O
pointe;O
quitta;O
clle;O
indifferente;O
tomba;O
espera;O
pleu-;O
naintenant;O
entendue;O
seutit;O
denouait;O
defaisaient;O
fuyaient;O
frappa;O
redressa;O
etcria;O
nentre;O
nayez;O
descendue;O
NOUvELILE;B-MISC
collait;O
bandelettes;O
trebucher;O
forca;O
turent;O
Pleurez;B-PER
parlez;O
racontez;I-MISC
lez;O
retenez;O
sassoupissait;O
seveillait;O
percee;O
stridents;O
sautait;O
secouait;O
cahots;O
repetes;O
emportee;O
herissees;O
cruelles;O
souffrez;O
verrel;O
irremediable;O
repetait;O
plusl;O
omprenait;O
quuneLA;O
A4H;B-ORG
minute;O
fraction;O
suffi;O
diviser;O
couper;O
meltre;O
pourtantl;O
plaine;O
morne;O
indefinie;O
lamentait;O
harasses;O
goutt;O
dair;O
lemmena;B-PER
lEiie;I-LOC
etonnee;B-PER
poiurquoi;O
balancees;O
epineuses;O
cendait;O
sappuyait;O
lages;O
penetrait;O
Toutes;O
parcelles;O
fSabine;B-MISC
Pour-;B-PER
leau;O
bassin;O
ennemis;O
passerune;O
filie;O
quitra-;O
serpe;O
arrosoir;O
116;O
Celle;I-LOC
rentrerait;O
coucherait;O
sendormirait;O
pesamment;O
brisement;O
sursaut;O
demanla;O
Combien;O
scientifiquement;O
termes;O
medecine;O
laffaiblissement;O
inevitable;O
sesa-;O
tions;O
Pourquoi;O
-ils;O
come;O
quy;O
e-;O
Quy;O
contraignit;O
assister;O
forgait;O
lapplication;O
retirait;O
supportable;O
adressait;O
parole;O
distrayant;O
strete;O
nimporte;O
quoide;O
118;O
len-;I-MISC
regotait;O
reseau;O
cordes;O
vocales;O
delicieuses;O
alla;O
tombeau;O
dormit;O
pressentant;O
atrocement;O
reveil;O
eveillee;O
libererait;O
lenfant;O
futur;O
chair;O
puisquelle;O
mourait;O
reprendrait;O
etabli;I-MISC
renoncement;O
poiurtant;O
diffticilet;O
ouiert;O
entendit;O
gravier;O
matinaux;I-PER
promenaient;O
Iaient;B-ORG
parlaient;O
iuielle;O
soffraitquelqe;O
ehose;O
amierLA;O
A9;B-LOC
lamie;O
obscur;O
labtme;O
pouvaient;O
ignorant;O
hostile;O
rayaient;O
grains;O
tremblerait;O
ebloui;O
infini;O
let6;O
dherbes;O
scintillantes;O
lazur;O
coupe;O
fratche;O
stores;O
baiss6s;B-PER
horizon;O
violettes;O
haies;O
talus;O
caillox;O
rails;O
sengouffre;O
pasionne;O
seraient;O
prodigieux;O
mortel;O
irait;O
craintive;O
deserte;O
hau-;O
loiseau;O
violons;O
serree;O
gorge;O
brles;O
entraine;O
ruches;O
bruissantes;O
file;O
bassins;O
luisent;O
ivresse;O
comprime;O
leverait;O
120;O
lnger;O
reereer;O
lappel;O
lamour7;O
apres-midi;O
quels;O
glisse;O
bandes;O
plates;O
rames;O
battre;O
ocuiivre;O
eft;O
eeeeee;O
121;O
reine;O
campanules;O
potentille;O
ceite;O
obscurite;O
dombre;O
pieces;O
tient;O
ouvrirait;O
eviterait;O
romans;O
uagedies;O
choisirait;O
recit;O
devien-;O
drait;O
patience;O
leeture;O
imaginait;O
lEspagne;B-MISC
taureau;O
Tourment;O
limagination;O
mesure;O
sevoquerait;O
physionomie;O
incon-;O
chanterait;O
ITolede;B-MISC
Seville;B-LOC
Grenade;I-LOC
Cordoue;B-LOC
haiterait;O
larene;I-PER
bles-;O
irrite;O
cirque;I-MISC
sanguinaire;O
troublerait;O
palir;O
doiuble;O
instinct;O
cruaute;O
fSois;O
climat;O
gouteraient;O
alternances;O
lenervement;O
Brtles;B-LOC
s6if;B-MISC
desaltereraient;O
KOIYELLE;B-MISC
boissons;O
fralcheur;O
marbre;O
tournerait;O
deux-;O
lassitudes;O
alourdi;O
nausees;O
melancoiiques;O
sieste;O
suceederaient;O
lalerte;O
ruelles;O
noires;O
dantre;O
appui;O
assombries;O
eement;O
desoles;O
rigide;O
souffle;O
inegal;O
monterait;O
laforme;I-PER
lamentations;O
omhres;O
ombres;O
apaisantes;O
caressantes;O
tendrait;O
etiree;O
-----LA;O
NODVELLE;B-MISC
ESPIERANC;I-MISC
123;I-MISC
prevaudrait;O
espoir;O
opposer;O
htive;O
imagi-;O
nation;O
ralentiIt;B-MISC
IX;O
suivaient;O
vnt;O
nettement;O
Eontenay;I-PER
retirer;O
savie;O
singulier;O
fatiguait;O
faitigue;O
attitudepassee;O
aJerome;B-MISC
HIerelle;I-MISC
eriuoi;O
gptt;B-ORG
assiduitequil;O
temei-;O
iioie;O
eltins;O
Eiyse;B-LOC
-LEte;O
LL;B-MISC
N0UVELILE;O
deviner;O
changer;O
sapergut;O
limpassi-;O
aisee;O
retire;O
lett;B-PER
diminue;O
vaniteux;O
inconscient;O
pra-;O
tique;O
modifiait;O
dresse;O
exasperee;O
traits;O
detourner;O
adoration;O
Afin;O
desupporter;O
preferait;O
rechercher;O
remarquer;O
court;O
profil;O
gtait;O
laid;I-MISC
antipa-;O
thiqe;O
antipathiquel;O
pendanit;O
demi-;O
heure;O
rassuree;O
126;I-MISC
NOuvELLE;O
reconnue;O
retombait;O
saignait;O
blessure;I-MISC
hagardes;O
voisin;O
retiree;O
biblio-;O
theque;O
vou8;I-PER
vos;O
aime-;O
reE;O
Rzee;I-PER
dinterrogation;O
naissait;O
impatiente;O
content;O
shabille;O
met;O
couronnes;O
snr;O
latete;O
tulle;O
oiLA;B-MISC
NoUvBLLE;O
127;O
moitie;O
flacons;O
douter;O
brave;O
nen-;O
trerait;O
typholde;O
taches;O
indifferent;O
desinteresse;O
observ6;I-MISC
Iirritait;I-PER
endurait;O
fatigues;O
dhumilite;O
saigrissait;O
cceur;O
revoltait;O
hafr;B-LOC
causaient;O
harce-;O
lante;O
opposait;O
ennemie;O
essais;O
ironie;O
tacitement;O
erme;O
deeouragement;O
morale;O
illui;O
amaigri;O
revelation;O
emouvante;O
os;O
profonds;O
delicate;O
alor;O
changee;O
organisait;O
consoler;O
nuisible;O
Quoiquelle;B-LOC
modifie;O
sentiments;O
legard;O
leviter;O
faudrait;O
parlt;O
propost;O
vri-;O
demandat;O
charger;O
traiait;O
menageait;O
attendant;O
aborder;O
larrivee;O
nuits;O
som-;O
meil;O
forces;O
eiEeLA;O
129;O
persuadant;O
convien-;O
mademoi-;O
selle;O
grace;B-LOC
occupations;O
vertu;O
exacte;O
fidele;O
union;O
jou;O
seules;O
beile;O
sembler;O
Devine;B-PER
tepouser;O
chercha;O
citait;O
efforts;O
signe;O
trompait;O
laissaient;O
lhumidite;O
entraient;O
refermee;O
encoreA30;O
ESPRANG;B-ORG
enleve;O
piquer;O
epingle;O
boule;O
dopale;O
fixant;O
gais;O
bons;O
trouyait;O
attendre;O
epiait;O
enfantinement;O
roue;O
loterie;I-MISC
nommes;O
qtue;O
jimagine;O
seeria;I-PER
sembrouillaient;O
simpatientait;O
cehere;O
ebahie;O
priee;O
ten;O
accueillait;O
nouvelle;O
dahs;O
lilluminait;O
pieute;I-MISC
respeet;I-MISC
bellesseufrLA;O
ESPRANCB;O
131;O
persuader;O
alautre;O
Laisse;O
ci;O
couche;O
remuait;O
pesait;O
Tombee;B-PER
datteindre;O
reculer;O
mariee;O
moi7;B-MISC
verrai;O
autant;O
Leurs-;B-LOC
132;O
N0IUYELLB;B-MISC
EsSPERANCE;I-MISC
lourde;O
boule-;O
versee;O
pendait;O
sacri-;O
fiee;O
cou-;O
vertes;O
jupe;O
violette;O
depassait;O
bordait;O
minces;O
ecartes;O
leffort;O
sifflement;O
ebranla;O
revenu;O
grillons;O
clignements;O
etendirent;O
nappes;O
repete;B-PER
tralnait;O
chuchotait;O
mysterieuse;O
Reflechis;B-PER
decide;O
serais;O
ajoutait--;B-PER
Sois;I-PER
rea;O
pardon;O
larmeset;B-PER
saintete;I-PER
X;B-MISC
promenait;O
projet;O
aceoutumait;I-MISC
laeceptait;I-MISC
ienfant;O
abeille;O
pique;O
phar-;O
maeien;O
-Mais;O
NOUVELLB;B-MISC
proposat;O
exemples;O
assidu;O
correct;O
reponse;O
decisive;O
montagne;O
temoignaif;O
durer;O
sence;O
sipeu;O
affaibli;O
fixait;O
cetaient;O
trahisons;O
fiert6;O
angoisse;O
souvenait;O
salonLA;O
ESPRMNCE;O
A335;B-LOC
rebord;O
dar-;O
gent;O
lueurs;O
jaunes;O
Sans;O
sarreta;O
enlever;O
emu;O
aride;O
lad;O
tentait;O
serraient;O
amerement;O
cruelle;O
epouvantable;O
dura;O
detourna;O
secretement;O
resolue;O
encourageait;O
1306;O
obsedee;O
croyais;O
cru;O
trompais;O
laisst;O
letonnement;O
muis;O
juger;O
ccccc;O
deferente;O
supposait;O
celle;O
lappau-;O
N0UYLLE;O
orgueilleuse;O
curieuse;O
rieuse;O
amers;O
malades;O
aux-;O
quelles-;O
hommes-;O
tendres;O
heureux-;O
feraient;O
sattacher;O
admi-;O
Pour;O
defaire;O
quelley;O
inspirait;O
rassasie;O
incliner;O
rancunes;O
obijeetait;O
connue;O
A38;B-LOC
NoUvILLB;O
EsPfRANCE;O
homms;O
braves;O
courageux;O
Sincere;B-PER
lenigme;O
difficiles;I-MISC
laventure;O
dejh;O
recommencements;O
alea;O
danger;O
desirable;O
consentante;O
mensonges;O
prevus;O
garaient;O
coquettes;O
orgueilleuses;O
celles;O
Iandis;B-PER
jugeait;O
sefforant;O
relever;O
retomlait;O
delans;O
rejouit;O
ff;O
quittat;O
hontequiI;I-MISC
/LA;O
ESPfERANC;O
139;O
temoignee;O
affectueux;O
entres;O
muet;O
aecord;O
fatiguaient;O
recher-;O
necessairement;O
simuler;O
lindifference;O
accidentelle;O
effort;O
reussissait;O
lex-;O
tenuait;O
satisfaisait;O
sincere;O
arrive;O
evene-;O
fiances;O
taquinait;O
isolait;O
plaisan-;O
teries;O
jete;O
sourd;O
engeances;O
souffert;O
fiancailles;O
dentrain;O
dhabilete;O
poussant;O
Main-;O
embrasser;O
gravit6;B-MISC
echangee;I-MISC
linvisible;O
chatne;O
pechait;O
secarter;O
consen-;O
rcspec-;O
bouleversait;O
donneuse;O
maitre;O
lissait;O
psomener;O
exagerait;O
lhumilite;O
fcherie;O
jouissait;O
gestes;O
touchantes;O
faibles;O
lattente;O
epuises;O
chastet6;O
sassoient;O
----;O
1A;B-ORG
refugiait;O
revivait;O
candeur;O
recevait;O
nouvel;O
soecupait;O
vivacites;O
trousseau;O
obligation;O
rappeler;O
memoireL;B-MISC
agees;O
nombreuses;O
listes;O
ceremonie;O
invitations;O
ca-;O
deaux;O
nenvisageait;O
ionheur;O
demenagement;O
trouvt;O
avance;O
aspects;O
lau-;O
tomne;O
matins;O
trempes;O
geles;O
essouffles;O
chauffer;O
brtlent;O
dechire;O
resine;O
pommes;O
pin;O
oh;O
basses;O
112;O
NoUVELLB;B-MISC
vieilles;O
disaient;O
timentalite6;O
atroce;O
davan-;O
tage;O
certitude-;O
ouvre;O
cl6;O
press6;O
bouscule;O
vi-;O
vaient;O
magasins;O
eompte;O
interesse;O
empaqueter;O
ancien;O
appartement;O
papiers;O
lo;O
commencement;O
decembreLA;O
N0UVELLB;B-MISC
finissait;O
netre;O
Impatiente;B-PER
distraite;O
hate;O
arriva;O
leglise;O
hu-;O
mide;O
eglise;O
chauffage;O
cierges;O
egayaieni;B-PER
narrivait;O
voile;O
6mu;O
cortege;O
marche;O
lautel;O
gonfle;O
laissa;O
crever;O
orage;O
bougeait;O
quavee;O
attendride;O
pretrc;O
dex;O
leloge;O
merites;O
enduits;O
cerent;O
fremir;O
dhommes;O
denfants;O
eclaterent;O
tribune;O
hosanna;O
extenuant;O
darchanges;O
eperdus;O
tenor;O
irreligieuse;O
profane;O
imitait;O
barcarolle;O
lamante;O
langues;O
lautl;O
grandeur;O
etonnante;O
dechatne;O
celebrer;O
amour;O
jalouse;O
apparat;O
cieux;O
melaient;O
plusLA;O
1b;O
dexhaler;O
Vierge;B-PER
Ceux;O
delire;O
doivent;O
appeler;O
desert;O
avancee;O
micux;O
epoux;O
pieux;O
triomphe;O
touchante;O
desarroi;O
contenu;O
mele;B-PER
modestie;O
dorgueil;O
irreel;O
illu-;O
Noel;B-LOC
Paques;B-PER
demotion;O
attendrissement;O
infinie;O
caresser;O
vivez;O
dans-;O
representa;O
lItalie;B-MISC
vitesse;O
semaine;O
DEUYXIEME;B-MISC
Lame;B-PER
fuit;O
etqui;O
rejoint;O
cerele;O
Yalence;I-PER
uresnes;O
Sevres;B-MISC
Jontenay;B-PER
eiiet;O
ls;O
asaient;O
deeommun;O
didentiqulorgusil18;O
N0UBLLE;B-LOC
sineerite;B-MISC
srement;O
subtilites;O
veines;O
lintelligence;O
plaisantait;O
Oh;B-PER
ouil;I-PER
charnel;O
rond;O
modelaient;O
iI;O
croisait;O
piysagesLA;O
N0IVBILLE;O
AI9;O
pays;O
sucre;O
montrait;I-MISC
Mont-Valerien;B-PER
nobles;O
remarquez;O
laides;O
precieuses;O
exemple;O
tuiles;O
ardoises;O
cour;O
brouette;O
ba-;O
layeur;O
balai;O
tableaux;O
charmants;O
lhiver;O
vignettes;I-MISC
allemand;I-MISC
dAlsace;B-MISC
nid;O
cigognes;O
demanda-;O
reflechit;O
provinces;O
sanes;O
enfoui;O
fuse;O
lhaleine;O
serpents;O
entend;O
luxe;O
retombe;O
meurt;O
ete1h0;O
SPEnANCE;I-LOC
carpe;O
bulles;O
etangs;O
Fontaine;I-PER
souvenez;O
flotter;O
ondes;O
francaises;O
livrait;O
abondamment;O
theories;O
lecoutait;O
parfois;O
epoques;O
--Cest;O
luidisait;O
commelacou-;O
verture;O
illustree;O
utopistes;O
demi-soleil;O
rayons;O
nets;O
germe;O
visiblement;O
heureuk;O
temps-;O
grelohs;O
derangeraient;O
enore;O
justice;O
piti6;O
humaine;O
dertitude;O
scieneeLA;O
A6;B-LOC
explique;O
vou6;O
mis6rable;B-MISC
zzczcxc;B-PER
douees;O
resignation;O
lharmonie;O
interieure;O
spectacle;O
ouvrait;O
lobjection;O
dhumanite;O
confortablement;O
donnes;O
collier;O
fortune;O
habitudes;O
intelligentes;O
douces;O
perles;O
neut;O
servi;O
sentement;O
ladhesion;O
quetaient;O
essentiel;O
impregnait;O
nallait;O
natureA52;O
NOELLE;B-MISC
IHenri;B-MISC
verite;O
indispensable;O
mutilation;O
senblait;O
labsolu;O
adroite;O
obscure;O
confondre;O
coutume;O
delinquants;O
coupables;O
atavique;O
rigueur;O
justifiable;O
raisonnement;O
arbitre;O
pourrais;O
commettre;O
aetes;O
ctait;O
possibilite;O
actes;O
linvolontaire;O
convaincu;O
savants;O
etablissaient;O
lirresponsabi-;O
1b3;O
qne;O
nous-;O
instruits;O
causes;O
actions;O
humaines;O
irriter;O
damner;O
misere;O
voler;O
nourrie;O
dinge-;O
nuite;O
appeles;O
aient;O
tribulations;O
quobservateurs;O
exacts;O
me-;O
surent;O
attenuation;O
apportee;B-LOC
violences;O
primi-;O
tives;O
quainsi;O
renseignes;O
suivent;O
eil;O
oser;O
parcours;O
limpatience;O
revolte;O
linvective;O
meurtre;O
agac6;I-MISC
venger;O
soutenaient;O
repliquaitt4;B-MISC
E8REHANCE;O
voule;O
criminels;O
promenent;O
verrez;O
lagrement;O
crimi-;O
nels;O
fous;O
