Texte;Type d'entité
folio;O
tranches;O
fumait;O
courte;O
brune;O
celles;O
brûle;O
gueule;O
Bonjour;O
tranchant;O
sévère;O
tapissée;O
cavalière;O
mintimidait;O
parvins;O
lobjet;O
merépondit;O
didée;O
naimerais;O
fumer;O
décroche;O
calumet;O
pendu;O
muraille;O
allume;O
verras;I-MISC
mexcusai;O
rougissant;O
Ton;B-PER
rayon;O
lemporter;O
prête;O
Surtout;O
gâte;O
coupe;O
Jatteignis;B-PER
disposais;O
toccupes;O
croirais;I-PER
hasard;O
pures;I-MISC
Enseigner;B-PER
zéro;O
néant;O
nommer;O
inspecteur;O
étoiles;O
contrôleur;O
fumées;O
parfois;O
singuliers;O
métiers;O
nes;I-MISC
existence;O
sinterrompit;I-MISC
secouait;O
ongle;O
fureur;O
dentendre;O
sapitoyer;O
dissimuler;O
Presque;B-LOC
aussitôt;O
58;O
SS;I-ORG
Se;O
PR;I-MISC
propos;I-MISC
joubliais;O
Aimes;B-ORG
confiance;O
ferme;O
tireras;O
souffrances;O
remèdes;O
consoleront;O
fatigues;O
nauras;I-MISC
clef;O
lunivers;O
sition;O
jentrais;I-MISC
frapper;O
vide;O
bord;I-MISC
dinnombrables;O
papiers;O
mouches;I-MISC
écrivant;O
enjambées;O
plupart;O
prenais;O
allais;I-MISC
soupçonner;O
Jusquà;B-PER
néchangeâmes;O
paroles;O
nimporte;O
mavertissait;O
Cependant;O
vacances;O
approchaient;O
musique;O
répétant;O
dessin;O
polkas;O
distribution;O
prix;O
réjouis-;O
foule;O
calendriers;I-MISC
rayait;I-MISC
finir;O
planches;O
lestrade;O
fauteuils;O
haine;O
"

 

  

  

 

";O
59;O
TL;I-MISC
distribua;I-MISC
tente;O
bariolée;O
draperies;O
verts;O
pleins;O
drapeaux;O
fouillis;O
toques;O
képis;O
casques;O
bonnets;O
claques;O
brodés;O
pompons;O
panaches;O
estrade;O
installées;O
autorités;O
grenat;O
dédain;O
supériorité;I-MISC
Aucun;B-LOC
physionomie;O
Allongé;B-PER
renversée;O
voisins;O
oreille;O
distraite;O
imaginaire;O
trombones;O
ophicléides;O
entassées;O
bancs;O
serre-file;O
cohue;O
seconde;O
offrant;O
Place;O
perdues;O
couraient;O
frincl—;B-LOC
cérémonie;O
chaud;O
dair;O
cramoisies;O
sommeillaient;O
marabouts;O
chauves;O
sépongeaient;O
ponceau;O
applaudit;O
entendis;I-MISC
Pauvres;I-PER
chômer;O
accessit;O
proclamé;O
triomphale;O
débanda;O
Tohu;B-LOC
bohu;I-LOC
sautaient;O
sembrassait;O
icil;O
sœurs;O
lauréats;O
fièrement;O
froufrou;O
chaises;O
Immobile;B-MISC
60;I-MISC
"

 

 

 

 

";O
eS;O
arbre;O
malingre;O
désemplit;O
caressant;O
prochaine;O
câlin;O
tintaient;O
caresses;O
Revenez;B-PER
revenez;O
laissaient;O
négligemment;O
franchissaient;O
bond;O
montaient;O
voitures;O
armoriées;O
mères;O
rangeaient;O
jupes;O
clic;O
clac;O
château;O
parcs;O
pelouses;O
lescarpolette;O
acacias;O
volières;O
doiseaux;O
rares;O
cygnes;O
terrasse;O
balustres;O
sorbets;O
Dautres;B-PER
grimpaient;O
chars;O
jolies;O
filles;O
coiffes;O
fermière;I-MISC
conduisait;O
chaîne;O
dor;O
Fouette;B-PER
Mathurine;I-PER
retourne;O
métairie;O
beurrées;O
boire;O
muscat;O
pipée;O
rouler;O
foin;O
Heureux;B-MISC
partaient;O
YEUX;B-LOC
NOIRS;O
dortoirs;O
escadrons;O
rats;O
charges;O
cavalerie;O
écritoires;O
dessèchent;O
invité;O
camarades;O
lévêché;O
sous-préfecture;O
pépiage;O
assourdissant;O
écoute;I-MISC
vaillant;O
charité;O
étudier;O
chaude;O
plafonds;O
étouffe;O
volets;O
torche;O
plâtre;O
solives;I-MISC
craque;I-MISC
détache;O
alourdies;I-MISC
chaleur;O
dorment;O
collées;O
lourde;O
plomb;O
paupières;O
battent;O
Travaille;B-LOC
I1;B-ORG
dansent;O
tourne;O
62;O
assoupissement;O
chancelle;O
tombe;O
masse;O
foudroyé;O
piaillent;O
chantent;O
tue;O
sécaillent;O
étirant;O
rêve;O
frappe;O
éclatante;O
lappelle;O
reconnaît;O
autrefois;I-MISC
redoublent;O
ouvre;O
laffreux;O
cauchemar;I-MISC
redresse;O
coude;O
retombe;O
perd;O
blanche;I-MISC
entourée;O
rideaux;O
bleus;O
Lumière;B-LOC
dautre;O
tic;I-MISC
tac;I-LOC
horloge;O
tintement;O
cuiller;O
sentrouvrent;O
tasse;O
penche;O
continuer;O
linfirmerie;O
Embrassez;B-PER
Allons;B-MISC
couvre-toi;I-MISC
sage;O
médecin;O
parles;O
empêcher;O
lenfant;O
Figure;B-MISC
Compagnie;B-ORG
menvoie;I-ORG
penses;O
63;O
occasion;O
Jarrive;I-PER
Collège;B-LOC
tappelle;O
cherche;O
dedans;O
Vlan;B-PER
jenfonce;O
cheval;O
délire;O
tai;O
battais;O
campagne;O
ôtez;O
serrures;O
ris;O
mas;O
Comprends;B-LOC
mempêcher;O
invoquait;O
cuistre;O
remuant;O
joliment;O
remis;O
frémit;O
laudace;I-MISC
étendant;O
découvres;O
sauras;O
fâché;O
Voyons;B-PER
comprends;O
découvre;O
position;O
jolie;O
pleure;O
directeur;O
secrétaire;O
situation;O
Disant;B-PER
grondant;O
couver-;O
ture;O
dérange;O
bienheureuse;O
infirmerie;I-MISC
quitte;O
voudrait;O
allât;O
impossible;O
reprendre;O
"

 ";O
64;O
silencieuse;O
Matin;B-PER
Cas-;I-MISC
sagne;I-MISC
bol;O
bouillon;O
suce;I-PER
laileron;O
poulet;O
Merci;B-PER
madame;B-PER
fièvres;I-MISC
déplaît;O
aujour-;O
dhui;O
devinez;O
voit;O
immobiles;O
souriants;O
annoncent;O
chargés;O
ajoutent;O
baïssant;O
éprouvent;O
rétabli;O
retirent;O
reviendront;O
revenus;O
ravi;O
bénit;O
maladie;O
maladies;O
naurait;O
tête-à-tête;O
convalescent;O
cils;O
paillettes;O
reluire;O
resplendissent;O
détoile;O
laube;O
préparer;O
recevoir;O
arrivent;O
étonnés;O
viennent;O
trouvent;O
prétextes;O
décidera;O
damné;O
décide;O
sarme;O
mence;O
Mademoiselle;B-PER
sallument;O
regardent;O
ajoute;O
remercie;I-MISC
bontés;O
OS;O
CES;O
Rs;O
65;O
fn;O
Ou;O
moue;O
signifie;O
Quoi;O
soupirant;O
désespère;O
parlerai;I-MISC
recommencer;O
lasse;O
naura;O
pense;O
sagit;O
malins;O
courent;O
posent;O
seuls;O
contient;O
mentendez;O
éloquents;O
produiront;O
Attention;B-MISC
préparé;O
arrivera;O
entreront;O
poseront;O
dira;O
coura-;O
geusement;O
Gentils;B-MISC
doiseau;O
corridor;O
approchent;I-MISC
tient;O
bat;O
souvre;O
Horreur;B-PER
dexplications;O
consterné;O
Pourquoi;O
-ils;O
attend;O
impatience;O
daprès;O
renvoyés;I-MISC
Enfants;B-MISC
resteront;O
enfermés;O
majorité;O
volaient;O
sucre;O
allés;O
66;O
Lo;B-LOC
reviennent;O
rentrée;O
semaines;O
descend;O
lave;I-MISC
ruissellent;O
Férocement;B-PER
démènent;O
Terrible;B-MISC
profité;O
ajouter;O
articles;I-MISC
Chaque;O
Clic;B-LOC
revoit;O
berlines;O
manquent;O
lappel;O
rem-;O
placent;O
reforment;O
lan;O
aura;O
Saint-Esprit;B-LOC
Weni;I-MISC
creator;I-MISC
Spiritus;I-MISC
palme;O
dargent;O
boutonnière;O
létat;O
major;O
toge;O
sciences;O
lhermine;O
humanités;O
freluquet;O
sest;B-PER
gants;O
tendre;O
fantaisie;O
Veni;B-MISC
lÉglise;B-MISC
denvie;O
toges;O
majestueuses;O
palmes;O
pourra;I-MISC
lorgue;O
aperçoit;O
ravagée;O
ragaillardi;O
Ven;B-MISC
solennités;O
immémorial;O
cèlèbre;O
Théophile;O
renfort;O
viandes;O
froides;O
Limoux;B-LOC
lordi-;O
naire;O
népargna;O
retentissement;O
67;O
festival;O
satisfait;O
instincts;O
généreux;O
nuire;O
intérêts;O
semplit;I-MISC
tapissières;O
pavoisées;O
municipales;O
convoi;O
galop;O
traînant;O
énormes;O
fourgons;O
paniers;O
mousseux;O
corbeilles;O
mangeaille;O
char;O
Ordre;B-ORG
orphicléides;O
fouets;O
claquent;O
grelots;O
sonnent;O
piles;O
dassiettes;O
heurtent;O
gamelles;O
gala;O
étend;I-MISC
nappes;I-MISC
crèvent;O
frais;O
violettes;O
simples;O
collégiens;O
pâté;O
circulent;O
bouchons;I-MISC
sautent;I-MISC
flambent;O
Seul;B-LOC
lanimation;I-MISC
préoccupé;O
lever;O
remet;O
linstant;O
madresse;O
anonyme;O
Pindare;I-MISC
ordinaire;O
émule;O
Quoique;B-LOC
soient;O
flatteurs;O
lisez;O
distributions;O
compliment;O
aimables;O
ladresse;O
fleur;O
oubliée;O
réfectoire;O
demandent;O
lauteur;O
pépin;O
grenade;O
sincline;O
modestie;O
Acclamations;B-MISC
générales;I-MISC
héros;O
lembrasser;O
serrent;O
régent;O
encens;O
monte;O
cerveau;O
dégrise;O
croit;O
murmurer;O
Limbécile;B-LOC
rival;O
féro-;O
cement;O
*;O
68;O
LR;I-ORG
Re;B-MISC
apaisé;O
réclamer;O
badine;O
tire;O
poche;O
relié;O
pro-;O
jetant;O
Lœuvre;B-PER
idylle;O
virgilienne;O
Lélève;B-LOC
Ménalque;I-MISC
Dorilas;B-MISC
répondent;O
strophes;O
alternées;O
fleurit;O
exilé;O
plaisirs;O
austères;O
infécondes;O
liberté;O
terrassé;O
vain-;O
queur;O
lutte;O
unissant;O
entonnent;O
dallégresse;O
gloire;O
remporté;O
assiettes;O
prairie;O
mangent;O
pâtés;O
tranquilles;O
amer;O
tenu;O
dapplaudir;O
vraie;O
déroute;O
essaye;O
consoler;O
tiré;O
effrontément;O
triomphe;O
Lâchetés;B-PER
consolé;O
couacs;O
fracas;O
pavés;O
endormie;O
entend;O
grondent;O
revaudrons;O
RE;O
ecrire;O
eg;O
om;O
IX;O
LAFFAIRE;O
BOUCOYRAN;O
Avec;O
Saint-Théophile;B-LOC
enterrées;O
suivirent;O
mardi-;O
gras;O
sinstallait;O
va-et-vient;O
habituel;O
rouages;I-MISC
fonctionnaient;O
remonter;O
régularisa;O
mêmes;O
souvrir;I-MISC
roides;O
défiler;O
ding;O
dong;B-PER
repassaient;O
Ding;I-MISC
Levez-;B-PER
Couchez;I-MISC
Instruisez;B-MISC
Amusez;B-PER
férule;O
ombre;O
tableau;O
métaient;O
mon-;O
tagnes;O
laids;O
âpres;O
féroces;O
70;O
aigri;O
rendu;O
nerveux;O
irritable;O
supporter;O
Trop;B-PER
précédente;O
Jespérais;B-LOC
mater;O
moindre;O
incartade;O
foudroyais;O
pensums;O
retenues;O
réussit;O
punitions;O
diguées;O
déprécièrent;O
tombèrent;O
assignats;O
sentis;O
débordé;O
révolte;O
munitions;O
lémeute;O
débattant;O
pleurs;O
grognements;O
sifflements;O
Cocorico;I-LOC
kss;B-MISC
tyrans;I-MISC
injustice;O
pleuvaient;O
mâchés;O
sépa-;O
taient;O
monstres;O
prétexte;I-MISC
réclamations;O
pendaient;O
grappes;O
hurle-;O
macaques;O
jappelais;O
secours;O
Pensez;B-PER
humiliation;O
rigueur;O
pierre;O
étang;O
grenouilles;O
clin;O
dœil;O
retrouvait;O
voler;O
ironiquement;O
retirait;O
moquaient;O
rencontrais;O
machever;I-MISC
survint;O
laffaire;O
Boucoyran;B-MISC
restée;O
annales;O
Sarlandais;B-LOC
parlent;O
public;O
sache;O
Quinze;O
front;O
lallure;O
valet;O
marquis;O
Bou-;B-ORG
coyran;O
échantillon;O
cévenole;O
considération;O
vernis;O
JE;I-MISC
dm;O
létablissement;O
lappelait;O
craignait;O
subissais;O
linfluence;O
quavec;O
ménagements;O
vécûmes;O
termes;O
certaines;O
impertinentes;O
rappelaient;O
lancien;O
régime;O
jaffectais;O
faquin;I-MISC
permit;O
répliquer;O
insolence;O
telle;I-MISC
perdis;O
patience;O
essayant;O
prenez;O
sortez;O
sur-le-champ;O
acte;O
dautorité;O
inouï;O
bouger;O
mengageais;O
méchante;O
avancé;O
reculer;O
Sortez;B-PER
commandai;O
injonction;O
revenu;O
sortirai;O
murmure;O
levai;O
indigné;O
sortirez;O
descendis;O
mest;O
témoin;O
violence;O
intimider;O
fermeté;O
attitude;O
descendre;O
ricaner;O
méprisante;O
collet;O
banc;O
misérable;O
règle;O
levé;O
masséna;B-PER
Bravo;B-PER
ge;O
eee;O
PER;B-MISC
TE;O
72;O
DS;B-MISC
esse;O
poings;O
larrachai;O
hors;O
vigueur;O
consternés;O
forts;O
gringalet;O
aventure;O
autorité;O
prestige;O
remontai;I-MISC
démo-;O
tion;O
penchèrent;O
Létude;B-LOC
matée;I-MISC
quallaient;O
Jeus;I-PER
plaindre;O
tremblai;I-MISC
encombres;O
mimaginai;O
coi;O
suivant;O
sortie;O
pressentiment;O
chuchotaient;O
mourais;O
dinquiétude;O
levèrent;I-MISC
boutonné;O
cravaté;O
col;B-LOC
crin;O
Celui;O
connaissais;O
tortillait;O
bougonnait;O
honneur;O
saluèrent;O
    ;O
dre;O
riens;O
"

 

 

";O
#;I-MISC
73;O
e-;I-MISC
DL;I-MISC
prirent;O
seule;O
sadressant;O
venons;O
remplir;O
mission;O
pénible;O
coupable;O
infliger;O
blâme;O
minfliger;O
faits;O
dénaturés;O
brutalisé;O
excuse;O
manqué;O
accusations;O
défendre;O
Pardon;B-PER
mécoutait;O
minfligea;O
réquisitoire;I-MISC
Malheureux;B-MISC
assassiné;I-MISC
défense;O
rué;O
buffle;O
Lenfant;B-PER
venger;O
galopin;I-MISC
quOn;O
tint;O
touchait;I-MISC
cheveu;O
ferait;O
couper;I-MISC
net;O
riaient;O
cape;O
frétillaient;O
injures;O
dévorait;O
humi-;O
liations;O
répondu;O
brouhaha;O
vainement;O
dobtenir;O
Laffaire;B-MISC
achevé;O
émut;O
Petit-Cercle;B-LOC
Grand-Cercle;B-LOC
RPC;B-ORG
RG;I-ORG
nEn;I-ORG
Conte;I-ORG
NRENEREEEET;B-MISC
74;O
PSI;B-ORG
Te;O
cafés;O
informés;O
donnaient;O
dresser;O
ogre;O
torturé;O
raffinements;O
inouïs;O
bourreau;O
sennuya;I-MISC
linstallèrent;O
procession;O
Lintéressante;B-PER
victime;O
atten-;O
tions;O
Vingt;O
inventait;O
détail;O
frémis-;I-MISC
vieilles;O
lappelaient;O
ange;O
glissaient;O
bonbons;O
lopposition;I-MISC
profita;O
laventure;O
fulmina;O
profit;O
établis-;O
religieux;O
environs;O
furieux;I-MISC
renvoya;O
dus;O
protection;O
valu;I-MISC
renvoyé;O
devenue;O
mécoutaient;O
mot;O
menaçaient;O
finis;O
moccuper;O
fixe;O
revoyais;O
impertinente;O
menace;O
faite;O
eussé;O
oublier;O
affronts;O
divi-;O
sions;O
lÉvêché;B-ORG
planté;O
dofficiers;O
nu;O
goguenards;O
toisant;O
provocation;O
glapissait;O
rangs;O
officiers;O
bonjour;O
soustraire;O
absolument;O
75;O
CSSS;O
lEvêché;B-MISC
persécuteur;O
rendez-vous;O
folles;O
provoquer;O
raisons;O
retenaient;O
rapière;O
diablesse;O
colichemarde;O
victimes;O
gardes-du-corps;O
jallai;O
déclarai;O
mesurer;O
parlé;O
mécouta;B-PER
certaine;O
réserve;B-LOC
deffusion;O
chaleureusement;O
pouviez;O
mouchard;O
étiez;O
fourré;O
retrouve;O
Votre;B-MISC
insulté;O
répara-;O
Très;I-PER
empêche;O
embroché;I-MISC
dindon;O
Parfait;B-LOC
lembrocherez;O
Dentendre;B-LOC
épouser;O
dardeur;O
convinmes;O
leçons;O
exceptionnel;O
payer;O
conventions;O
réglées;O
familièrement;O
pouvons;O
conclure;O
marché;O
voyons;O
denfan-;O
tillage;O
sacrebleu;O
tirez;O
saladier;O
trouverez;O
triple;O
nobles;O
cœurs;O
quitterez;O
femme-;O
lette;O
tort;O
laissai;I-MISC
allâmes;O
garance;I-MISC
SRI;B-LOC
EPErR;I-LOC
RARE;O
Are;O
gene;O
ane;O
EEE;O
LRQ;O
76;O
reçurent;O
connurent;O
prise;O
serrer;O
tuerais;O
scolaire;O
"

 

 

 

 

";O
X;I-LOC
MAUVAIS;B-MISC
JOURS;I-MISC
Lhiver;B-LOC
montagnes;O
sol;O
gelé;O
levait;O
glace;O
lavabos;O
finissaient;O
obligée;O
appeler;O
plusieurs;O
réchauffer;O
formait;O
descendait;I-MISC
escalier;O
souf-;O
flaient;O
bises;O
mortelles;O
lhiver;O
malsaine;O
poêle;O
trouvant;O
courais;O
quau;O
chassés;O
escrimions;O
buvant;O
jugeaient;O
décidément;O
admis;O
intimité;O
menseignaient;O
infaillible;O
Joe;B-PER
78;O
mapprenaient;O
édulcore;O
absinthe;O
marquais;O
points;O
ronflement;O
faïence;O
précipitamment;O
memmena;O
mystérieux;O
confidence;O
amoureuse;O
sacripant;O
rencontré;O
épris;O
élevée;O
hum;O
telement;O
telle-;O
lancer;O
déclarations;O
épistolaires;O
adroits;O
exercices;O
Passe;B-PER
grisette;O
style;O
cantine;O
trousse;O
poulets;O
galants;O
songé;I-MISC
Précisément;B-PER
commencerons;O
voudrez;O
empruntées;O
rensei-;O
gnements;O
méfiant;O
fourrant;O
loreille;O
blonde;O
Paris;B-LOC
Cécilia;B-PER
Ê;O
pe;I-MISC
PME;O
EE;B-ORG
PAT;I-ORG
does;O
79;I-MISC
davantage;O
suffisaient;O
jécrivis;O
pre-;I-PER
mière;O
correspondance;O
mystérieuse;O
moyenne;O
unes;O
tendres;O
vaporeuses;O
Lamartine;B-PER
dElvire;I-MISC
enflammées;O
rugissantes;O
Sophie;I-PER
©;O
rocher;O
meurt;O
essayons;O
mélait;O
lèvre;I-MISC
ardente;O
donne-la-moi;O
Aujourdhui;B-ORG
sérieusement;O
recopiât;O
écriture;O
sous-officier;O
recevait;O
réponses;O
malheureuse;O
apportait;O
basais;O
opérations;O
jeu;O
plaisait;O
invisible;O
parfumée;O
lilas;O
sortait;O
lesprit;O
jécrivais;O
remplissais;O
personnelles;O
malédictions;O
vils;O
frisant;O
mord;O
continuez;O
secrets;O
mouvements;O
dépit;O
pensais;O
réjoui;O
Fanfan-la-Tulipe;B-LOC
chefs;O
mélancolie;O
triomphant;O
mapporta;O
léloquence;O
longueur;O
mous-;O
succès;O
laisse;O
mesdames;I-MISC
CSS;B-MISC
DEC;B-ORG
80;O
LP;O
mélan-;O
colique;O
agité;O
rêva;O
occu-;O
pant;O
situations;O
extraordinaires;O
sous-préfectures;O
comique;O
dactions;O
grâces;O
remercier;O
Ange;B-ORG
consenti;O
lécrivit;O
nentendis;O
L;I-ORG
"

 

 

 

 

 

 

";O
XI;O
MON;O
BON;I-MISC
AMI;O
MAITRE;O
DARMES;O
février;O
neige;O
casernés;O
/a;O
labri;O
surveillais;I-MISC
Marine;B-PER
nus;O
grillées;O
crampons;O
arrachés;O
trace;O
visible;O
échelles;O
balançant;O
maîtresse;O
poutre;O
plafond;O
anneau;O
corde;O
samuser;O
remplissait;O
armés;O
pelles;O
lemportaient;O
tombereaux;O
tapage;O
lisais;O
démoli;O
fusse;O
aperçu;I-MISC
timbre;O
Dieul;B-MISC
Cher;B-LOC
surprendre;O
hein;O
82;O
SSD;O
mennuyais;O
Providence;B-LOC
rencontrer;O
entré;O
mettons;O
mémoires;O
brillant;O
jespère;O
économies;O
pleut;O
pluie;O
gaie;O
mêlée;O
vu;O
ailleurs;O
incroyable;O
sourd;O
jentendis;B-PER
sous-préfet;O
présageait;O
évidemment;O
dextraordinaire;O
mintéressait;O
entier;O
gaieté;O
culbutaient;O
Bretagne;I-LOC
cidre;O
apprenant;O
dEspagne;B-LOC
maime;O
83;O
maman;O
devrais;I-MISC
plaint;O
certainement;O
Quartier;B-LOC
Latin;B-MISC
toits;O
tiendrons;O
ferai;O
tomber;O
tembrasse;O
délicieux;O
derniers;O
leffet;O
courageux;O
causaient;O
stationnant;O
débarrassé;O
tardait;O
palpitant;O
despoir;O
ya;O
sous-;O
préfet;O
mattendait;O
jimaginai;O
remarqué;O
moffrir;O
84;O
RTS;I-ORG
naturelle;O
certitude;O
devenait;O
tournant;O
rencontrai;O
marrêtai;O
dattendre;O
Secrétaire;B-MISC
rajustai;O
donnai;O
tournai;O
bouton;O
appuyé;O
marbre;O
blonds;I-MISC
robe;O
humblement;O
dissimulait;O
samuse;O
séduire;O
prononcé;O
phrase;O
claire;O
cesser;O
plaisanter;O
plaisantait;O
Nest;B-LOC
parier;O
séduit;O
indignation;O
éclair;O
mépris;O
jaillir;O
effronterie;O
née;O
DELE;B-ORG
85;O
todo;O
cessait;O
tablette;O
aperçus;I-MISC
témoignages;O
graves;O
accusent;O
surprises;O
demoiselle;O
question;O
signées;O
grincèrent;O
férocement;O
fugitive;O
traversa;O
tendit;O
tranquillement;O
cantique;O
rhétorique;O
effeuillées;O
décrottait;O
matins;O
socques;O
sous-préfète;O
figurer;O
dites;O
seigneur;O
Juan;B-PER
ricana;O
baissai;O
disculper;I-MISC
prononçai;O
prêt;O
plutôt;O
dénoncer;O
Car;O
remarquez;O
soupçonné;O
loyauté;O
reconnaissant;O
paresse;O
recopier;O
aimé;O
miennes;O
innocent;O
mate;O
86;O
SSP;B-ORG
acolyte;O
frétillèrent;O
sinclinant;O
mérité;O
quafin;O
déviter;O
garderait;O
mabandonna;O
saluai;I-MISC
éclatèrent;O
trait;O
étouf-;O
fant;O
mouchoir;O
inquiet;O
minterrogeait;O
enfantillages;O
brutal;O
prouve;O
séclaircir;O
rogue;O
trahir;O
ouvertes;O
simplement;O
entendîmes;O
roulement;O
poignets;O
briser;O
devez;I-MISC
permettrai;O
sacrifier;O
rapproché;O
pleurez;O
revenant;O
oubliait;O
écoutez;O
ELEE;I-MISC
PNG;I-MISC
rer;O
Sénète;B-MISC
PTE;O
î;O
87;O
infirme;O
sainte;O
Promettez;B-MISC
meffraya;O
entrouvrit;O
crosse;O
luisante;O
pistolet;O
promis;O
dégrader;O
survivrais;O
déshonneur;O
serai;O
dégradé;O
bonsoir;O
javale;O
prune;O
plantai;O
Jaime;B-PER
Laissez;B-MISC
farouche;O
parvint;O
entrouvrir;O
prouvai;O
facilement;O
attendît;O
réflexion;O
toucher;O
consentit;O
retarder;I-MISC
sensuivre;O
entrefaites;O
embrassâmes;O
désespéré;I-MISC
sauvé;O
lenthousiasme;O
dévouement;O
88;O
singulièrement;O
compromis;O
Heureu-;B-ORG
pensai;O
idée-;O
eue;O
mécrivait;O
largent;O
cinquante;O
prêtés;O
inscrites;O
procurer;O
argent;O
Bah;I-PER
songeant;O
naïf;I-MISC
min-;O
quiéter;O
sauver;O
joubliai;O
catastrophes;O
descendit;O
savourer;O
déçu;O
réjouie;O
diner;O
mangeai;O
pardonnai;O
arrêts;O
pressant;O
métonna;O
cir-;O
constances;O
dramatiques;O
pouvaient;O
accepter;O
moffrait;O
relevai;O
recherche;O
dr;O
ra;O
EFEUr;B-ORG
ï;I-MISC
etre;O
ere;O
"

 

  

";O
XII;O
LANNEAU;B-MISC
FER;B-ORG
trajet;O
tremblais;O
raconté;O
luire;O
ailes;O
japercevais;O
allant;O
rassurait;O
ralentissant;O
course;O
terreurs;O
recommençaient;O
adieux;O
létrier;O
disent;O
militaires;I-MISC
tte;O
SARL;O
NME;O
ETr;O
go;O
RDS;O
See;O
japprochais;B-PER
pourvu;O
jarrive;B-PER
conduisit;O
guinguette;O
dEs-;O
péron;O
louche;O
renom;O
débauchés;O
fines;O
sinistre;I-MISC
Jaune;B-PER
blancheur;O
immaculée;O
plaine;O
dérobait;O
décrépits;O
lavées;O
taillis;O
ormes;O
maisonnette;I-MISC
honteuse;O
vilain;O
choqués;O
Grand;O
frémissant;O
poussai;O
claire-voie;O
haie;O
dépouillée;O
massifs;O
balayures;O
tonnelles;O
ressemblaient;O
huttes;O
desquimaux;O
rez-de-chaussée;O
ripaille;O
chauffer;O
perron;O
glaça;O
éclats;O
revenait;O
tordre;O
Poussé;B-LOC
curiosité;O
douloureuse;O
rejetai;O
assourdissait;O
glissai;O
reverrai;O
tonnelle;I-MISC
verdure;O
morte;O
tapissait;I-MISC
boueux;O
ruisselants;O
AULE;O
PM;O
EPS;B-ORG
DENNE;O
MNREY;B-MISC
CS;B-MISC
SENNROREE;O
SENS;B-ORG
CET;I-ORG
F7;B-MISC
pores;O
91;O
fondait;O
tombait;O
tombeau;O
peuvent;O
lâches;O
mépriser;O
retenant;O
soufHe;B-MISC
jécoutais;O
Espéron;B-PER
racontait;O
enjolivements;O
devaient;O
comiques;O
juger;O
transports;O
lauditoire;O
amours;O
gogue-;O
narde;O
joué;O
théâtre;O
zouaves;O
Vrai;O
perdue;O
viendrais;O
Ayons;O
noublia;O
intonations;O
ruisseler;O
devinais;O
lodieuse;O
comprenais;O
denvoyer;O
mésaventure;O
létui;O
Dr;O
92;O
éclat;O
dapparaître;O
soudainement;O
spectre;O
contins;O
rôti;O
arrivait;O
choquèrent;O
tins;O
souffrais;O
minquiéter;I-MISC
voirje;O
franchis;I-MISC
courir;O
champ;O
demi-obscurité;O
crépuscule;O
aspect;O
cabri;O
blessé;O
brisent;O
saignent;O
lusage;O
poètes;O
Dénoncer;I-PER
nier;O
accablé;O
épuisé;O
châtaignier;O
resté;O
récréa-;O
subite;O
Sur-le-champ;O
calme;O
délibéré;O
irrévocable;O
décision;O
suivez;O
sombres;O
boueuses;O
persistance;O
balance;O
montez;O
are;O
sé;O
jar;I-MISC
93;O
épaule;O
qu;O
vacarme;O
ameutés;O
acques;O
Bonaparte;B-PER
Pardonne;B-MISC
bien-aimé;O
Toi;B-PER
recevras;I-MISC
redouble;O
sinterrompt;I-MISC
distribue;O
grave-;O
continue;O
Vois;B-LOC
autrement;O
avenir;O
mennuie;I-PER
dégoût;O
sinterrompre;O
Fouque;I-PER
retenue;O
achève;O
noyé;O
patinant;O
invente;O
ignore;O
Embrasse;B-LOC
embrasse;O
tâche;I-MISC
taime;O
Souviens;B-MISC
conçue;O
parvenir;O
couperez;O
ferez;I-MISC
pardon;I-MISC
od;I-MISC
94;O
montré;O
EySsETTE;I-PER
enveloppe;O
souscription;O
trouvera;O
cadavre;O
priée;O
pli;O
ter-;O
minées;O
soupe;O
couchent;O
promène;O
endormis;O
cliquetis;O
chaussons;O
parquet;O
Bonsoir;B-ORG
séloigne;O
perdent;O
réveillent;O
glisse;O
péristyle;O
logis;O
envoie;O
sincère;O
grillages;I-MISC
quy;O
reluit;O
vieil;I-MISC
escabeau;O
lanneau;O
hauteur;O
violette;O
chiffonnée;O
ruban;O
attache;O
coulant;O
tremblent;O
"

 

  

  


";I-MISC
ANNEAU;B-ORG
95;I-ORG
S;I-MISC
transporte;I-MISC
poignet;O
sabat;O
saisi;O
lescabeau;O
narquoise;O
connaît;O
trapèze;O
rabat;O
flottant;O
gilet;O
suffi;O
suicidé;O
carafe;O
fontaine;O
effarée;O
cessé;O
répète;O
attendrie;O
brûlantes;O
roulent;O
montre;O
tueras;O
résiste;O
lemporte;O
résis-;O
tance;O
supplications;O
brille;O
allumée;O
pipes;O
raconte;O
ae;O
AR;B-MISC
96;O
lécoute;O
dégonflé;O
parenthèse;O
ventrebleu;O
inquiète;O
charge;O
Largent;B-PER
emprunter;O
coquin;O
prêterai;O
réglerons;I-MISC
retournes;O
affreux;O
jécrirai;I-MISC
métendrai;O
canapé;O
couche;O
dévénements;I-MISC
Avoir;I-MISC
tiède;O
clarté;O
réveillé;O
dormant;O
sauveur;O
déjeuner;O
tattendrai;O
frappais;O
retrouvai;O
occupé;O
compter;O
alignait;O
retourna;O
rare;O
Dsnemeete-;O
Di;O
"

 

 


";O
97;I-ORG
