Texte;Type d'entité
cabinet;O
froissements;O
dhabits;O
défaits;O
successive;O
caleçon;O
chaussettes;O
vivement;O
montre;O
retourna;O
voisine;O
soubresaut;O
jeter;O
velue;O
éperdue;O
deffarement;O
blottit;O
Aussitôt;O
tournât;O
baisait;O
voracement;O
flottantes;O
coiffure;O
col;O
raidie;O
horrible;O
anxiété;O
coudes;O
attouchement;O
brutal;O
sauver;O
senfermer;O
bougeait;O
recevait;O
effroi;O
sapaisa;O
simpatienter;O
attristée;O
nuance;O
mauvaise;O
humeur;O
voyons;O
moquez;O
mécontent;O
pardon;I-MISC
bras-le-corps;B-LOC
rageusement;O
affamé;O
parcourait;O
mordants;O
létourdissant;O
inerte;O
efforts;O
sachant;O
souffrance;O
déchira;O
gémir;O
tordue;I-PER
violemment;O
grêle;O
reconnaissants;O
dut;O
répondre;O
épouvante;O
débattait;O
rencontra;O
poil;O
épais;O
senti;O
recula;O
saisissement;O
Las;O
solliciter;O
succès;I-MISC
désespérée;O
désillusion;O
ivresse;O
rêvée;O
différente;O
attente;O
détruite;O
félicité;O
crevée;O
appelle;O
désolée;O
légende;O
enveloppait;O
entrouverte;O
indignée;O
outragée;O
brutalité;O
traitée;O
Pouvait;O
pareille;O
surprenant;O
frappée;O
violentée;I-MISC
meurtrie;O
odieuses;O
coude;O
écoutant;O
apparence;O
terne;O
éclatant;O
bâilla;O
étendit;O
As;O
dormi;O
développait;O
projets;O
idées;O
déconomie;O
étonnait;O
lécoutait;O
sens;O
effleurant;O
Huit;B-MISC
sonnèrent;O
serions;I-MISC
ridicules;O
restant;O
aida;O
gentiment;O
menus;O
sienne;O
appelât;O
larrêta;O
pouvons;O
tutoyer;O
tes;O
vaut;O
sera;O
montra;O
sécoula;O
lordinaire;O
survenu;O
V;B-PER
Quatre;O
emporter;O
Marseille;B-LOC
langoisse;O
répugnance;O
neût;O
diminué;O
rapports;O
intimes;O
laimait;O
gaie;O
adieux;O
courts;O
bourse;O
plomb;O
dépenses;O
détalèrent;O
Combien;B-LOC
versa;O
répandit;O
battit;O
ferai;O
folies;O
resserra;O
terrible;O
Roi;B-LOC
paquebot;O
Naples;B-LOC
passant;O
Ajaccio;B-LOC
emportait;O
maquis;O
bandits;O
montagnes;O
patrie;O
Napoléon;B-PER
Côte;B-LOC
navire;O
falaises;O
Provence;O
puissant;O
figée;O
durcie;O
ardente;O
sétalait;O
exagéré;O
rappelles;I-LOC
vapeur;O
battaient;O
écumeuse;O
londe;O
moussait;O
champagne;O
bâtiment;O
brasses;O
dauphin;O
bondit;O
hors;O
replongea;O
saisie;O
frayeur;O
bête;O
nallait;O
reparaître;O
jaillit;O
mécanique;O
retomba;O
gambader;O
escorte;O
frère;O
monstrueux;O
nageoires;O
fer;O
poursuite;O
sélançaient;O
saut;O
décrivait;O
courbe;O
replongeaient;O
leu;O
tressaillait;O
ravie;O
apparition;O
énormes;I-MISC
souples;O
nageurs;O
bondissait;O
disparurent;O
ressentit;O
radieux;I-MISC
paix;O
Pas;B-MISC
illimité;O
engourdies;O
senfonçait;O
lAfrique;B-MISC
invisible;O
brûlante;O
ardeurs;O
voulurent;O
cabine;O
horribles;O
odeurs;O
paquebots;O
sétendirent;O
ouverts;O
agitée;O
légions;O
scintillante;O
Midi;B-LOC
sassoupit;O
bruits;O
réveillèrent;O
chantant;O
levèrent;O
exaltation;O
saveur;O
salée;O
Partout;B-MISC
Pourtant;I-MISC
naissante;O
daccumulation;O
pointus;O
déchiquetés;O
posée;O
distinct;O
formes;O
marquèrent;O
éclairci;O
cornues;O
bizarres;O
dessinant;O
saillies;O
crêtes;O
sommets;O
sallumèrent;O
lîle;O
embrumé;O
capitaine;O
tanné;O
séché;O
raccourci;O
racorni;O
rétréci;O
durs;O
salés;O
enrouée;O
commandement;O
usée;O
bourrasques;O
sentez;O
gueuse;O
effet;O
plantes;O
darômes;O
fleure;O
dabsence;O
reconnaîtrais;O
milles;O
Jen;B-ORG
Sainte-Hélène;B-LOC
paraît;O
ôtant;O
empereur;O
prisonnier;O
Sanguinaires;I-MISC
indiqué;O
rochers;O
pyramides;O
contourna;O
golfe;O
entouré;O
hauts;O
couvertes;O
mousses;O
indiqua;O
monts;O
refermer;O
lac;O
dazur;O
bateaux;O
italiens;O
lancre;B-LOC
rôder;O
passagers;O
réunissait;O
bagages;O
service;O
question;O
souffrait;O
dimpatience;O
sûr;O
discutait;O
garçons;O
dhôtel;O
voituriers;O
vendeurs;O
darguties;O
obtenu;O
rabais;O
frottant;O
naime;O
volé;O
tremblait;O
observations;O
article;O
humiliée;O
marchandages;O
rougissant;O
méprisant;O
domestiques;O
suivaient;O
insuffisant;O
pourboire;O
discussion;O
batelier;O
palmier;O
firent;O
levait;O
vagabonder;O
couchions;O
chatte;O
lenlaça;O
Jai;B-PER
comprends;O
sempourpra;O
oserais;O
linterrompit;B-PER
moque;I-MISC
peuvent;O
vas;I-MISC
sonna;O
révoltée;O
incessant;O
nobéissant;O
dégoût;O
bestial;O
dégradant;O
saleté;O
dormaient;O
partagé;O
arrivé;O
conduire;O
Lhomme;B-PER
velu;O
jusque;O
affirmait;O
préparé;O
impatienté;O
sexpliqua;O
voulons;I-MISC
valet;O
redescendirent;O
nosait;O
persuadée;O
chuchoter;O
obstacle;O
sapercevant;O
pénètrent;O
marchent;O
enlacées;O
mêlées;O
moral;O
chaude;O
fournaise;O
itinéraire;O
arrêté;O
reculer;O
passage;O
décidèrent;O
louer;O
étalons;O
corses;O
furieux;O
infatigables;O
guide;O
monté;O
mule;O
accompagnait;I-MISC
provisions;O
inconnues;O
senfoncer;O
profonde;I-MISC
torrents;O
secs;O
glouglou;O
flancs;O
herbes;O
jaunes;O
montagnard;O
soit;O
califourchon;B-PER
âne;O
chien;O
armes;O
rouillées;O
redoutables;O
mordant;O
parfum;O
aromatiques;O
épaissir;O
sélevant;O
replis;O
granit;O
paysage;O
tons;O
féerie;O
châtaigniers;O
immenses;O
buissons;O
verts;O
géantes;O
hauteurs;O
escarpées;O
découvraient;O
amas;O
tombées;O
accroché;O
cramponné;O
nid;O
énervait;O
Courons;O
lança;O
galoper;O
accourir;O
crinière;O
cavalier;O
drôles;O
maladresse;O
trotter;O
interminables;O
couvraient;O
manteau;O
limpénétrable;O
formé;O
chênes;O
genévriers;O
darbousiers;O
lentisques;O
dalaternes;O
bruyères;O
lauriers;O
tins;O
myrtes;O
buis;B-LOC
reliaient;O
chevelures;O
clématites;O
enlaçantes;O
fougères;O
monstrueuses;O
chèvrefeuilles;O
cystes;O
romarins;O
lavandes;O
ronces;O
inextricable;O
rejoignit;O
conduisit;O
sources;O
charmantes;O
fréquentes;O
escarpés;O
fil;O
coule;O
châtaignier;O
disposée;O
amener;O
menu;O
grand-peine;O
dallégresse;O
repartirent;O
contournant;O
Sagone;I-LOC
Cargèse;B-MISC
grec;O
fondé;O
colonie;O
fugitifs;O
chassés;O
reins;O
élégants;O
singulièrement;O
gracieuses;O
formaient;O
groupe;O
fontaine;O
crié;O
Bonsoir;B-MISC
chantante;O
langue;O
harmonieuse;O
abandonné;O
arrivant;O
Piana;B-LOC
fallut;O
perdues;O
attendant;O
souvrît;O
frappé;O
limprévu;I-MISC
inexplorées;I-MISC
sadressaient;O
reçut;O
patriarches;I-MISC
recevoir;O
lhôte;O
envoyé;O
dormirent;O
paillasse;O
maïs;O
vermoulue;O
charpente;O
piquée;O
parcourue;O
tarets;O
mangeurs;O
poutres;O
bruissait;O
soupirer;O
forêt;O
pourpré;O
pics;I-MISC
clochetons;I-MISC
surprenantes;I-MISC
modelées;I-MISC
rongeur;O
Hauts;B-PER
minces;O
tortus;O
crochus;O
difformes;O
imprévus;O
fantastiques;O
surprenants;O
monuments;O
moines;O
diables;O
cornus;O
ménagerie;O
cauchemar;O
pétrifiée;O
vouloir;O
extravagant;O
serré;O
étreignit;O
envahie;O
besoin;O
chaos;O
découvrirent;O
ceint;O
entier;O
sanglante;O
roches;O
écarlates;O
reflétaient;O
dadmiration;O
coulèrent;O
stupéfait;O
Quas;I-MISC
essuya;O
moindre;O
bouleverse;O
énervements;O
secousses;O
affolés;O
remue;O
catastrophe;O
révolutionne;O
affole;O
désespère;O
préoccupation;O
mauvais;O
ferais;O
veiller;O
impraticable;O
tournèrent;O
gravir;O
dOta;B-MISC
sannonçait;O
montions;O
fendue;O
sentrouvrait;O
senfonce;I-MISC
brèche;O
suit;O
prodigieuses;O
murailles;O
torrent;O
parcourt;O
crevasse;O
glacé;I-MISC
voit;O
étonne;O
engourdit;O
tressaillir;I-MISC
senvolait;O
aigle;O
ouvertes;O
parois;O
Plus;O
fêlure;O
dédouble;O
grimpe;O
ravins;O
zigzags;O
brusques;O
rouler;O
intrépide;O
penchant;O
abîmes;O
essoufflé;O
crainte;O
vertige;O
inonda;O
crurent;O
lenfer;O
soif;O
guida;O
canalisée;O
bâton;O
creux;O
lusage;O
chevriers;O
alentour;O
sagenouilla;O
autant;O
savourait;O
tâcha;O
voler;O
conduit;O
résista;O
repoussaient;O
lutte;O
saisissaient;O
tube;O
mordaient;O
lâcher;O
repris;O
brisait;O
renouait;O
éclaboussait;O
cous;O
habits;O
gouttelettes;O
perles;O
luisaient;O
coulaient;O
inspiration;O
emplit;O
gonflées;O
outres;O
désaltérer;O
but;O
entrailles;O
enflammé;O
inusitée;O
palpitait;O
amollis;O
trempés;O
taime;O
lattirant;O
renversa;O
honte;O
sabattit;O
emportement;I-MISC
énervée;O
foudre;O
montée;O
palpitante;O
courbaturée;O
narrivèrent;O
Évisa;B-LOC
Paoli;B-PER
Palabretti;I-PER
voûté;O
phtisique;O
pierre;O
nue;O
élégance;O
exprimait;O
langage;O
patois;O
corse;O
français;O
ditalien;O
sélança;O
Bonjour;B-MISC
enleva;O
chapeaux;O
rangea;O
écharpe;O
Va;B-MISC
obéit;O
plaça;O
traînait;O
toussant;O
fréquemment;O
quinte;O
Val;O
mest;O
tombée;O
accent;O
cousin;O
Rinaldi;I-PER
tué;O
Mathieu;B-PER
Lori;I-PER
Tenez;B-LOC
jétais;O
cria;O
Albertacce;B-LOC
tue;O
Ny;B-LOC
Paulina;B-MISC
Sinacoupi;I-MISC
Jirai;B-LOC
mempêcheras;O
abaissa;O
jaie;O
ajuster;O
mien;O
tira;O
crime;O
lassassin;O
toussa;O
gagné;O
savez;O
Philippi;B-PER
bandit;O
frissonna;O
Votre;B-MISC
placide;O
éclair;O
fierté;O
célèbre;O
mis;O
gendarmes;O
Nicolas;B-PER
Morali;I-PER
lorsquils;O
cernés;O
Niolo;B-LOC
périr;O
résigné;O
traita;O
inquiétude;O
poursuivait;O
Retrouverait;O
véhémente;O
ressentie;O
insensible;O
rassura;O
décidait;O
attira;O
hôte;O
établissant;O
cadeau;O
insista;O
fâchant;O
envoyer;O
auquel;O
attachait;O
superstitieuse;O
accepter;O
consentit;O
envoyez;I-MISC
pistolet;O
confie;O
tuer;O
déroula;O
bandes;O
enveloppaient;O
traversée;O
stylet;O
cicatrisé;O
navais;O
maurait;O
tuée;O
Mon;B-MISC
jaloux;O
connaît;O
malade;O
Dailleurs;B-PER
honnête;O
croit;O
recommencera;O
certainement;O
jaurais;O
serais;I-MISC
venger;O
denvoyer;O
continua;O
griserie;O
lintimité;O
niaiseries;O
mignards;O
détours;O
contours;O
plaisaient;O
téton;O
réveil;O
layant;O
remarqué;O
Couche;B-MISC
Lamoureux;B-PER
fleur;O
sensible;O
devint;O
secrète;O
dénommée;O
Damas;B-LOC
Bastia;B-LOC
payer;O
fouilla;O
poches;O
trouvant;I-MISC
fallait;O
Puisque;O
sers;O
donne-les-moi;O
seront;O
sûreté;O
ceinture;O
mévitera;O
gagnèrent;O
Livourne;B-LOC
Florence;B-PER
Gênes;I-PER
Corniche;B-MISC
mistral;O
retrouvèrent;O
écoulés;O
octobre;O
lointaine;O
fatigué;O
retarda;O
pouvant;O
daccomplir;O
achats;O
installation;O
définitive;O
réjouissait;O
merveilles;O
dÉvisa;B-MISC
arrivée;O
emplettes;O
gaspille;O
interdite;O
hésitant;O
tavais;O
argent;O
achever;O
parfaitement;O
mienne;O
quimporte;O
ajouter;O
nosa;O
nacheta;O
VI;I-MISC
Devant;O
piliers;O
brique;O
poste;O
embrassades;O
déchargeait;O
raconté;O
abondantes;O
demi-heure;O
oubliés;O
défaire;O
laidait;O
robes;O
quitta;O
occupation;O
besogne;B-LOC
redescendre;O
sommeillait;O
pesanteur;O
préoccupée;O
affairée;O
continuelle;I-MISC
sentît;O
austères;O
illusions;O
écloses;O
accomplie;O
espéré;O
rencontré;O
épouse;O
déterminations;O
lemportait;O
quotidienne;O
fermait;O
indéfinis;O
inquiétudes;O
dattendre;O
certaine;O
affaissement;O
coller;O
froides;O
regardé;O
herbe;O
quau;O
Quétaient;B-LOC
ensoleillée;O
verte;O
flambaient;O
saignaient;O
coquelicots;O
rayonnaient;O
frétillaient;O
fantasques;O
datomes;O
fécondants;O
nexistait;O
détrempées;O
continuelles;O
averses;O
dautomne;O
sallongeaient;O
mortes;O
maigreur;O
grelottante;O
nus;I-MISC
grêles;O
agitaient;O
prêt;O
ségrener;O
incessante;O
détachaient;O
tournoyaient;O
tombaient;O
lamentable;O
mourant;O
gentilles;O
allées;O
sinueuses;O
éparpillée;O
emmêlés;O
heurtaient;O
unes;O
sèches;O
amoncelait;O
douloureux;O
dagonie;O
frileux;O
abri;O
Garantis;B-LOC
lépais;O
ormes;O
jetés;O
avant-garde;O
parure;O
orange;O
teints;O
lavenue;O
Quelque;B-MISC
lappesantissait;O
ennuis;O
rêvassant;O
songer;O
alanguie;O
échapper;O
mouette;O
rafale;O
rappela;O
finie;O
mûrit;O
oranges;O
cédrats;O
golfes;O
roulent;O
lhumide;O
dur;O
lugubre;O
entraînés;O
lenveloppa;I-MISC
épaisseur;O
sangloter;O
accoutumée;O
partis;O
causant;O
affaires;O
semant;O
quéclairaient;O
éclats;O
distinguer;O
sale;O
dannée;O
frotté;O
suivi;O
enténébrée;O
Vite;B-PER
Pendant;O
fumaient;O
flamme;O
crotte;O
semelles;O
séchée;O
frottait;O
geler;O
séclaircit;O
piquera;O
contente;O
revenue;O
bouleversa;O
nerveusement;O
pardonner;O
promise;O
sétonnait;O
froideur;O
pensé;O
darrêt;O
daffection;O
liens;O
renoués;O
discutaient;O
essayant;O
secouer;O
léthargie;O
ninterrompt;O
rougeâtre;O
crépitante;O
subites;O
ternies;O
renard;O
cigogne;O
héron;O
mélancolique;O
cigale;O
fourmi;O
rapprocha;O
tisons;O
vifs;O
flambe;I-MISC
gèle;I-MISC
lépaule;O
montrant;O
Vois;B-LOC
meilleur;O
foyer;O
siens;O
devez;O
exténués;O
Remontée;B-PER
retours;O
aimer;O
différents;O
cher;I-MISC
jusque-là;O
frémir;O
navrants;O
voltigeait;O
vermeil;O
chantait;O
Certes;O
embrassant;O
quaucun;O
raisonnement;O
Pour;O
prétexte;O
sien;O
déshabituée;O
solitaire;O
hargneux;O
lueur;O
teignait;O
barbouillés;O
givre;O
brûlait;O
Senveloppant;B-LOC
peignoir;O
louvrit;O
piquante;O
sengouffra;O
cinglant;O
aigu;O
rutilant;O
bouffi;O
divrogne;O
gelée;O
sèche;O
sonnait;O
garnies;O
dépouillées;O
verdâtre;O
parsemés;O
traînées;O
dévêtaient;O
tourbillons;O
détachées;O
séparpillaient;O
envolement;O
shabilla;O
contraignit;O
verre;O
noyau;O
rendit;O
bécota;O
avaler;O
cassis;O
ressemblèrent;O
Peu;O
saffaiblit;O
Lhabitude;B-LOC
résignation;O
revêtement;O
calcaire;O
eaux;O
déposent;O
dintérêt;O
souci;O
occupations;I-MISC
régulières;O
renaquit;O
méditante;O
désenchantement;O
fallu;O
désirait;O
Aucun;I-MISC
mondain;I-MISC
possibles;O
lesquelles;O
ternis;O
décolorait;O
relations;O
complètement;O
acteur;O
reprend;O
rares;O
direction;O
révisait;O
baux;O
harcelait;O
revêtu;O
allures;O
vernis;O
fiancé;O
quittait;O
tigré;O
habit;O
chasse;O
garni;O
boutons;O
retrouvé;O
garde-robe;O
négligence;O
nont;O
cessé;O
raser;O
lenlaidissait;O
incroyablement;O
soignées;O
cognac;O
essayé;O
reproches;O
répondu;O
hasarda;O
conseils;O
changements;O
létonnait;O
devenu;O
fermés;I-MISC
quaprès;O
rencontrés;I-MISC
aimés;O
épousés;O
retrouvaient;O
abandon;O
Sétaient;B-PER
trompés;O
demeuré;O
soigné;O
séduisant;I-MISC
souffert;O
resteraient;O
retourneraient;O
hiver;O
sinstaller;O
shabituer;O
sécouler;O
voisins;O
présenterait;O
commencer;O
visites;O
impossible;O
peintre;O
changer;O
armoiries;O
cédée;O
gendre;O
consenti;O
châteaux;O
lécusson;O
écartelé;O
conservait;O
spécialité;O
ornements;O
héraldiques;O
Bolbec;B-LOC
nommé;O
Bataille;I-MISC
appelé;O
castels;O
précieux;O
véhicules;O
décembre;O
individu;O
savancer;O
servit;O
incessants;O
département;O
consacrés;O
emblèmes;O
blason;O
gentilshommes;O
apporter;O
papier;O
esquissèrent;O
écussons;O
écartelés;O
sagissait;O
mystérieux;O
éveillé;O
déjeunant;O
indiquait;O
opinion;O
traçait;O
projet;O
citait;O
exemples;O
voitures;O
seigneuriales;O
contrée;O
datmosphère;O
ras;O
souillées;O
couleurs;O
lessence;O
autrefois;O
vilaine;O
affaire;I-MISC
considération;O
générale;O
titrées;O
effacé;O
tache;O
cirée;O
lexamina;I-MISC
dimensions;O
nouvel;O
échange;O
didées;O
Malgré;O
travailler;O
chaufferette;O
glaçaient;O
linterrogeant;O
alliances;O
ignorait;O
naissances;O
complétant;O
renseignements;O
belle-mère;O
crachait;O
potager;O
bêche;O
larrivée;O
fermières;O
tardèrent;O
sextasiaient;O
Faut;B-LOC
dladresse;O
dmême;O
fignoler;O
machines;O
purent;O
terminés;O
juger;O
parfait;I-MISC
repartit;O
accrochée;O
daccord;O
moyens;O
circonstances;O
lavaient;O
permis;O
artiste;O
accompli;I-MISC
réformes;O
nécessitaient;O
modifications;O
jardinier;O
chargeant;O
carrossiers;O
nourriture;O
tenir;O
descendus;O
vacher;O
Marius;B-PER
procurer;O
introduisit;O
bail;O
clause;O
contraignant;O
fournir;O
fixée;O
moyennant;O
dispensés;O
redevances;O
volailles;O
amené;O
rosse;O
animal;O
attelées;O
ancienne;O
livrée;O
amena;O
équipage;O
nettoyé;O
cambrée;O
passée;O
lattelage;O
jugea;O
satisfaisants;O
repeintes;O
descendue;I-MISC
soutenu;O
coussins;O
laccouplement;O
petit-fils;O
ensevelie;O
cocarde;O
limitait;O
descente;O
disparues;O
manches;O
enjuponnées;O
basques;O
chaussés;O
renverser;O
genou;O
fleuve;O
sagiter;O
aveugle;O
obéir;O
ordres;O
invincible;O
abasourdi;O
cédant;O
contagion;O
éclata;O
appelant;O
Re-regarde;B-MISC
Ma;B-MISC
drôle;O
considéré;O
crise;O
dansait;O
Quest;B-MISC
soyez;O
convulsée;O
impuissante;O
calmer;O
éternuements;O
gloussement;O
disaient;O
étouffait;O
compris;O
riait;O
exaspéré;I-MISC
Dune;I-MISC
gifle;O
géant;O
senvola;O
beau-père;O
naviez;O
gaspillé;O
mangé;O
cessa;O
surpris;O
muet;O
sinstalla;B-PER
hissé;O
larmoyant;O
joue;O
enflait;O
Mornes;B-LOC
voulaient;I-MISC
savouer;O
préoccupait;O
nauraient;O
obsédait;O
aimaient;O
pénible;O
inégal;O
cours;O
fuir;O
poules;O
effrayées;O
plongeaient;O
haies;O
suivie;O
loup;O
regagnait;O
hérissé;O
retournant;O
aboyer;O
sabots;O
crottés;O
nonchalantes;O
blouse;O
gonflée;O
rangeait;O
léquipage;O
retirait;O
gauchement;O
casquette;O
collés;O
crâne;O
recommençaient;O
avenue;O
aboutissant;O
ornières;O
boueuses;I-MISC
profondes;O
pencher;O
fermée;O
louvrir;O
arriver;O
volets;I-MISC
clos;I-MISC
paralysé;O
vêtu;O
gilet;O
rayé;O
tablier;O
obliques;O
marches;O
visiteurs;O
spacieux;O
persiennes;O
fermées;O
voilés;O
housses;O
candélabres;O
moisi;O
imprégner;O
entendus;O
annonçaient;O
empressement;O
inaccoutumé;O
shabillaient;O
sonnette;O
tinta;I-MISC
Dautres;B-PER
remontèrent;O
pénétrant;O
éternuait;O
adossé;O
découvrant;O
maigrelets;O
sautillants;O
âge;O
appréciable;O
cérémonieux;O
embarrassés;O
ramagée;O
douairière;O
aigrelette;O
pompeuse;O
saluait;O
ploiement;O
déchaussées;O
dits;O
enduits;O
vêtement;O
dapparat;O
luisent;O
prend;O
bienvenue;O
politesses;O
félicita;O
raison;O
espérait;O
excellentes;O
ressource;I-MISC
habitait;O
latmosphère;I-MISC
glaciale;I-MISC
enrouait;O
gorges;O
toussait;O
déternuer;O
signal;O
insistèrent;O
Restez;B-LOC
signes;O
avancer;O
maître;O
logis;O
annoncer;O
lécurie;O
phrase;O
pluvieux;O
dinvolontaires;O
dangoisse;O
hôtes;O
sétonnèrent;O
soccupaient;O
écrivant;O
nobles;O
semés;O
microscopiques;O
vis-à-vis;O
majestueusement;O
noirci;O
inhabité;O
empaqueté;O
linges;O
propres;O
corrects;O
conserves;O
bidets;O
inégaux;O
Se;O
pria;O
renvoyât;O
enfermés;O
pesante;O
remirent;O
contrefaisant;O
intonations;O
imitait;O
froissée;O
respects;O
tort;I-MISC
moquer;O
appartenant;O
dexcellentes;O
tut;O
contrarier;O
solennel;O
pincé;O
minaudant;O
frétillement;O
canard;O
baigne;O
moccuper;O
possédons;O
écrire;O
décharge;O
soccupe;O
recherches;O
savantes;O
Pelle;B-MISC
religieuse;O
contrariée;O
bienveillante;O
classe;O
criait;O
penchés;O
singulier;I-MISC
embarrassées;O
jupe;O
flottante;O
aveuglé;O
chavirait;O
agitant;O
pataugeant;O
flaques;O
trébuchant;O
trémoussant;O
couvert;O
vitesse;O
rattrapée;O
lempoigna;O
lamena;O
lâchant;O
rênes;O
cribler;O
poing;O
senfonça;O
sonnant;O
tambour;O
hurlait;O
sauter;O
frappait;O
dindignation;O
empêchez;O
vitre;O
attrapant;O
manche;O
Avez;B-LOC
frapper;O
voyez;I-MISC
bougre;O
mimporte;O
fâchait;O
Laissez;B-MISC
labaissa;O
heurta;O
cessez;O
descends;O
saurai;O
arrêter;O
haussant;O
fouetta;O
livides;O
remuaient;O
pesants;O
oubliaient;O
convalescents;O
reparlait;O
plaisanta;O
égal;O
craignant;O
raviver;O
décidé;O
enverrait;I-MISC
attendrait;O
prochain;O
Noël;I-MISC
invita;O
distractions;O
rompirent;O
enchaînement;O
9;O
janvier;O
retenir;O
finis;O
résolurent;O
mêlée;O
compagne;O
pressenti;O
sensuel;O
vallon;O
bu;O
dherbes;O
grimpantes;O
vides;O
silencieuses;O
gardaient;O
varech;I-LOC
tannés;O
accrochés;O
étendus;O
éternelle;O
grondante;O
écume;O
échouées;O
Perret;B-LOC
lourdement;O
marines;O
litre;O
deau-de-vie;O
lanterne;I-MISC
Longtemps;O
embarcations;O
inclinées;O
pot;O
trois-six;O
redressée;O
dévalait;O
fendait;O
balançait;O
instants;O
dures;O
carcasses;O
saillaient;O
restées;O
pêcheur;O
rentraient;O
assoupi;O
criardes;O
contemplaient;O
léloignement;O
risquer;O
crever;O
misérables;O
mangeaient;O
viande;O
sexaltant;O
tombent;O
dexistences;O
péril;O
gelé;O
Ça;B-MISC
Méditerranée;B-LOC
sindignant;O
lhuile;O
sucrée;O
lessive;O
Regarde;B-PER
celle-ci;O
effrayante;O
venu;O
pincée;O
rejetant;O
gisaient;O
ralentis;O
séparation;O
prochaine;O
longeant;O
pommes;O
pilées;O
senteur;O
détable;O
puanteur;O
sexhale;O
fumier;O
éclairée;O
dhabitation;O
éparses;O
donnèrent;O
lisolement;O
désunit;O
sépare;O
entraîne;O
aimeraient;O
soupira;O
VII;O
fumant;O
gargarisant;O
parties;O
bésigue;B-PER
sasseyait;O
secouait;O
brodait;O
garniture;O
jupon;O
contemplait;O
moutonnait;O
satisfaire;O
pleinement;O
besoins;O
dautorité;O
démangeaisons;O
montrait;O
parcimonie;O
féroce;O
pourboires;O
réduisait;O
strict;O
nécessaire;O
boulanger;O
galette;O
supprima;O
dépense;O
condamna;O
grillé;O
déviter;O
explications;O
discussions;O
querelles;O
daiguille;O
manifestation;O
davarice;O
odieux;O
pourras;O
thabituer;O
rogné;O
salaire;O
rivières;O
éteint;O
refaisait;O
ordre;O
larrachait;O
patient;O
laiguille;O
rebondies;O
creuses;O
frottées;O
Es;B-MISC
pommettes;O
sauvait;O
coquette;O
nachetait;O
marchands;O
voyageurs;O
montraient;O
vain;O
corsets;O
parfumeries;O
variées;O
pluies;O
maculaient;O
neiges;O
flocons;O
drapés;O
chaussé;O
hirsute;O
embusqué;O
fossé;O
donnant;O
émigrants;O
crevait;O
corbeaux;O
effrayés;O
senvolaient;O
tournoyant;O
succombant;O
lennui;B-PER
répercutés;O
dormante;O
nappe;O
livide;O
éloignés;O
glissement;O
neige;O
sélevait;O
épaisse;O
matinées;O
tourner;O
as;O
brisée;O
remuer;O
bougea;O
allonger;O
gémissement;O
dresser;O
servante;O
hagards;O
allongées;O
appuyé;I-MISC
quest;O
fixait;O
effroyable;O
douleur;I-MISC
serrées;O
collée;O
cuisses;O
clapotement;I-MISC
suffoque;O
miaulement;O
chat;O
plainte;O
appel;O
égarée;O
prononcer;O
gravit;O
affreux;O
morceau;O
plissé;O
sagitait;O
nues;O
redressa;O
méchante;O
poussant;O
Envoie;B-LOC
remonter;O
Cinq;B-MISC
veuve;I-MISC
Dentu;B-PER
remuement;O
blessé;O
dassister;O
sinistre;O
accident;O
préoccupé;O
soulever;O
sarrêtant;O
comptes;O
semportait;O
bâtard;O
perplexe;O
pourrait;O
nourrice;O
paiera;O
Toi;B-LOC
solution;O
chargera;O
difficultés;O
patience;O
connais;I-MISC
sanimait;O
laissera;O
lâche;O
demanderons;O
irons;O
faudra;I-MISC
sexplique;O
calmé;O
lavouera;O
misérable;O
connaissions;O
aura;O
sirritait;O
proposes;O
donnerais;O
lenverrais;I-MISC
diable;O
mioche;O
révolta;O
Quant;O
grandi;O
pis;I-MISC
jetterai;O
lélèverai;O
aurons;O
propre;O
réputation;O
dira;O
protégeons;O
abritons;O
gueuses;O
honorables;O
voudront;O
penses;I-MISC
laisserai;I-MISC
reprendra;O
finissions;O
tapant;O
stupides;O
laccouchée;O
veillée;O
né;O
désespoir;O
embrasser;O
intervint;I-MISC
pleurant;O
damener;O
machinal;O
dérobée;O
marmot;O
létranglant;O
sanglot;O
convulsif;O
rentrées;O
accès;O
éclatait;O
Lenfant;B-PER
gardé;O
refusé;I-MISC
renvoyer;O
revint;O
lettre;O
envoyât;O
ninsista;O
Quinze;B-MISC
reprendre;O
tint;O
Voyons;B-LOC
Quoi;O
reprise;O
épouvantable;O
dégager;O
consolait;O
malheur;O
arrive;O
tépouse;O
pensera;O
gémissait;O
leût;O
martyrisée;O
senfuir;O
aies;O
vois;I-MISC
fâche;O
demande;I-MISC
tabandonne;I-MISC
empêcher;O
ira;O
forcerons;O
tépouser;O
garderons;O
effort;O
arracha;O
celles;O
dînant;O
révéler;O
séducteur;O
réussir;I-MISC
Essaie;B-PER
contraignions;O
lépouser;O
fâcha;O
histoire;O
garde-la;O
membête;O
laccouchement;O
irritable;O
contraire;O
baissait;O
conciliante;O
constante;O
irritation;O
oubliées;O
rare;O
passât;O
franchir;O
conjugale;O
guérie;I-MISC
restât;O
effarée;O
linterroger;O
rattachait;O
souffrante;O
malaises;O
dégel;I-MISC
cristal;O
semé;O
crues;O
espace;O
rigoureux;O
unie;O
isolées;O
carrées;O
rideaux;O
poudrés;O
frimas;B-PER
endormies;O
Ni;O
cheminées;O
révélaient;O
montaient;O
glacial;O
clôtures;O
membres;O
brisés;O
écorce;O
