Texte;Type d'entité
Embrassez;B-PER
Allons;B-MISC
couvre-toi;O
sage;O
médecin;O
parles;O
empêcher;O
lenfant;O
Figure;O
Compagnie;B-ORG
menvoie;I-ORG
penses;O
occasion;O
Jarrive;I-PER
tappelle;O
cherche;O
dedans;O
Vlan;B-PER
jenfonce;I-PER
cheval;O
délire;O
tai;O
battais;O
campagne;O
ôtez;I-MISC
serrures;I-MISC
ris;O
mas;O
Comprends;B-LOC
mempêcher;O
invoquait;O
cuistre;O
remuant;O
poliment;I-MISC
remis;O
frémit;O
laudace;I-MISC
étendant;O
découvres;O
sauras;O
fâché;O
Voyons;B-PER
comprends;O
découvre;O
position;O
jolie;O
pleure;O
directeur;O
secrétaire;O
situation;O
Disant;B-PER
grondant;O
dérange;O
bienheureuse;O
infirmerie;I-MISC
quitte;O
voudrait;O
allât;O
impossible;O
reprendre;O
silencieuse;O
Matin;B-PER
bol;O
bouillon;O
suce;I-PER
laileron;I-PER
poulet;O
Merci;B-PER
madame;O
fièvres;I-MISC
déplaît;O
devinez;O
voit;O
immobiles;O
souriants;O
annoncent;O
chargés;O
ajoutent;O
baissant;O
éprouvent;O
rétabli;O
retirent;O
reviendront;O
revenus;O
ravi;O
bénit;O
maladie;O
maladies;O
naurait;O
convalescent;O
cils;O
paillettes;O
reluire;O
resplendissent;O
détoile;O
laube;O
préparer;O
recevoir;O
arrivent;O
étonnés;O
viennent;O
trouvent;O
prétextes;O
décidera;O
damné;O
décide;O
sarme;O
Mademoiselle;B-PER
sallument;O
regardent;O
ajoute;O
remercie;O
bontés;O
Ou;O
moue;O
signifie;O
Quoi;O
soupirant;O
désespère;O
parlerai;I-MISC
recommencer;O
lasse;O
naura;O
pense;O
sagit;O
malins;O
courent;O
posent;O
seuls;O
contient;O
mentendez;O
éloquents;O
produiront;O
Attention;B-MISC
préparé;O
arrivera;O
entreront;O
poseront;O
dira;O
courageusement;O
Gentils;B-PER
doiseau;O
corridor;O
approchent;O
tient;O
bat;O
souvre;O
Horreur;B-PER
dexplications;O
consterné;O
Pourquoi;B-PER
-ils;O
attend;O
impatience;O
daprès;O
renvoyés;I-MISC
resteront;O
enfermés;O
majorité;O
volaient;O
sucre;O
allés;O
reviennent;O
rentrée;O
semaines;O
descend;O
lave;O
ruissellent;O
Férocement;B-PER
démènent;O
Terrible;B-MISC
profité;O
ajouter;O
articles;I-MISC
Chaque;O
Clic;B-LOC
revoit;O
berlines;O
manquent;O
lappel;O
remplacent;O
reforment;O
lan;O
aura;O
Saint-Esprit;B-LOC
Veni;B-MISC
creator;I-MISC
Spiritus;I-MISC
palme;O
dargent;O
boutonnière;O
létat;O
major;O
toge;O
sciences;O
lhermine;O
humanités;O
freluquet;O
sest;B-PER
gants;O
tendre;O
fantaisie;I-MISC
denvie;O
toges;O
majestueuses;O
palmes;O
pourra;I-MISC
lorgue;O
aperçoit;O
ravagée;O
ragaillardi;O
solennités;O
immémorial;O
célèbre;O
Saint-Théophile;B-LOC
renfort;O
viandes;O
froides;O
Limouk;B-MISC
népargne;O
retentissement;O
festival;O
satisfait;O
instincts;O
généreux;O
nuire;O
intérêts;O
Dés;B-MISC
semplit;O
tapissières;O
pavoisées;O
municipales;O
convoi;O
galop;O
traînant;O
énormes;O
fourgons;O
paniers;O
mousseux;O
corbeilles;O
mangeaille;O
char;O
Ordre;B-ORG
fouets;O
claquent;O
grelots;O
sonnent;O
piles;O
dassiettes;O
heurtent;O
gamelles;O
gala;O
étend;I-MISC
nappes;I-MISC
crèvent;O
frais;O
violettes;O
simples;O
collégiens;O
pâté;O
circulent;O
bouchons;O
sautent;O
flambent;O
Seul;O
lanimation;I-MISC
préoccupé;O
lever;O
remet;O
linstant;O
madresse;O
anonyme;O
Pindare;I-MISC
ordinaire;O
émule;O
Quoique;B-LOC
soient;O
flatteurs;O
lisez;I-PER
distributions;O
aimables;O
ladresse;O
fleur;O
oubliée;O
réfectoire;O
lapplaudit;O
demandent;O
lauteur;O
pépin;O
grenade;O
sincline;O
modestie;O
Acclamations;B-MISC
générales;I-MISC
héros;O
lembrasser;O
serrent;O
régent;O
encens;O
monte;O
cerveau;O
Limoux;B-LOC
dégrise;O
croit;O
murmurer;O
Limbécile;B-LOC
rival;O
férocement;O
apaisé;O
réclamer;O
badine;O
tire;O
poche;O
relié;O
promesses;O
jetant;O
Lœuvre;B-PER
idylle;O
virgilienne;O
Lélève;B-LOC
Ménalque;I-MISC
Dorilas;O
répondent;O
strophes;O
alternées;O
fleurit;O
exilé;O
plaisirs;O
austères;O
infécondes;O
liberté;O
terrassé;O
vainqueur;O
lutte;O
unissant;O
entonnent;O
dallégresse;O
gloire;O
emporté;O
assiettes;O
prairie;O
mangent;O
pâtés;I-MISC
tranquilles;O
amer;O
tenu;O
dapplaudir;O
vraie;O
déroute;O
essaie;O
consoler;O
tiré;O
triomphe;O
Lâchetés;B-PER
consolé;O
couacs;O
fracas;O
pavés;O
endormie;O
entend;O
grondent;O
revaudrons;O
IX;B-LOC
LAFFAIRE;O
BOUCOYRAN;O
Avec;O
enterrées;O
suivirent;O
Mardi;B-MISC
gras;I-MISC
sinstallait;O
va-et-vient;O
habituel;O
rouages;I-MISC
fonctionnaient;O
remonter;O
régularisa;O
mêmes;O
souvrir;I-MISC
défiler;O
ding;O
dong;I-MISC
repassaient;O
Ding;I-MISC
Levez;I-MISC
Couchez;I-MISC
Instruisez;B-MISC
Amusez;B-PER
férule;O
ombre;O
tableau;O
métaient;O
montagnes;O
laids;O
âpres;O
féroces;O
aigri;O
rendu;O
nerveux;O
irritable;O
supporter;O
Trop;B-PER
précédente;O
Jespérais;B-LOC
mater;O
moindre;O
incartade;O
foudroyais;O
pensums;O
retenues;O
réussit;O
punitions;O
prodiguées;O
déprécièrent;O
tombèrent;O
assignats;O
sentis;O
débordé;O
révolte;O
munitions;O
lémeute;O
débattant;O
pleurs;O
grognements;O
sifflements;O
Cocorico;O
kss;O
tyrans;O
injustice;O
pleuvaient;O
mâchés;O
sépataient;O
monstres;O
prétexte;I-MISC
réclamations;O
pendaient;O
grappes;O
hurlements;O
macaques;O
jappelais;O
secours;I-MISC
Pensez;B-MISC
humiliation;O
rigueur;O
pierre;O
étang;O
grenouilles;O
clin;O
dœil;O
retrouvait;O
voler;O
ironiquement;O
retirait;O
moquaient;O
rencontrais;O
machever;I-LOC
survint;O
Boucoyran;O
restée;O
annales;O
Sarlandais;B-LOC
parlent;O
public;O
sache;O
Quinze;O
front;O
lallure;O
valet;O
marquis;O
échantillon;O
cévenole;O
considération;O
vernis;O
létablissement;O
lappelait;O
subissais;O
linfluence;O
quavec;O
ménagements;O
vécûmes;O
termes;O
certaines;O
impertinentes;O
rappelaient;O
lAncien;B-ORG
Régime;B-ORG
jaffectais;O
faquin;I-MISC
permit;O
répliquer;O
insolence;O
telle;I-MISC
perdis;O
patience;O
essayant;O
prenez;O
sortez;O
sur-le-champ;O
acte;O
dautorité;O
inouï;O
bouger;O
mengageais;O
méchante;O
avancé;O
reculer;O
Sortez;B-LOC
commandai;O
injonction;O
revenu;O
sortirai;O
murmure;O
levai;O
indigné;O
sortirez;O
descendis;O
mest;O
témoin;O
violence;O
intimider;O
fermeté;O
attitude;O
descendre;O
ricaner;O
méprisante;O
collet;O
misérable;I-MISC
règle;O
levé;O
massena;O
Bravo;B-PER
poings;O
larrachai;O
hors;O
laffaire;O
vigueur;O
consternés;O
forts;O
gringalet;O
aventure;O
autorité;O
prestige;O
remontai;I-MISC
penchèrent;O
Létude;B-LOC
matée;I-MISC
quallaient;O
Jeus;I-PER
plaindre;I-MISC
tremblai;I-MISC
encombres;O
mimaginai;O
coi;O
serai;O
suivant;O
sortie;O
pressentiment;O
chuchotaient;O
mourais;O
dinquiétude;O
levèrent;O
boutonné;O
cravaté;O
col;B-LOC
crin;O
Celui;O
connaissais;O
tortillait;O
bougonnait;O
honneur;O
saluèrent;O
prirent;O
seule;O
sadressant;O
venons;O
remplir;O
mission;O
pénible;O
coupable;O
infliger;O
blâme;O
minfliger;O
faits;O
dénaturés;O
brutalisé;O
excuse;O
manqué;O
accusations;O
défendre;O
Pardon;B-PER
mécoutait;O
minfligea;O
réquisitoire;O
Malheureux;B-MISC
assassiné;O
défense;O
rué;O
buffle;O
Lenfant;B-PER
venger;O
galopin;I-MISC
tînt;O
touchait;I-MISC
cheveu;O
ferait;O
couper;O
net;O
riaient;O
cape;O
frétillaient;O
injures;O
dévorait;O
répondu;O
brouhaha;O
vainement;O
dobtenir;O
Laffaire;B-MISC
achevé;O
émut;O
Petit-Cercle;B-LOC
Grand-Cercle;B-LOC
cafés;O
informés;O
donnaient;O
dresser;O
ogre;O
torturé;O
raffinements;O
inouïs;O
bourreau;O
sennuya;I-MISC
linstallèrent;O
procession;O
Lintéressante;B-PER
victime;O
attentions;O
Vingt;B-MISC
inventait;O
détail;O
frémissaient;O
vieilles;O
lappelaient;O
ange;O
glissaient;O
bonbons;O
lopposition;I-MISC
profita;O
laventure;O
fulmina;O
profit;O
établissement;O
religieux;O
environs;O
furieux;I-MISC
renvoya;O
dus;O
protection;O
valu;I-MISC
renvoyé;O
devenue;O
mécoutaient;O
mot;O
menaçaient;O
finis;O
moccuper;O
fixe;O
revoyais;O
impertinente;O
restées;O
menace;O
faite;O
eussé;O
oublier;O
affronts;O
parvenir;O
lÉvêché;B-ORG
planté;O
dofficiers;O
nu;I-MISC
goguenards;O
toisant;O
provocation;O
   ;I-MISC
glapissait;O
rangs;O
officiers;I-MISC
soustraire;O
lEvêché;B-MISC
persécuteur;O
rendez-vous;O
folles;O
provoquer;O
raisons;O
retenaient;O
rapière;O
diablesse;O
colichemarde;O
victimes;O
gardes;O
jallai;O
déclarai;O
mesurer;O
parlé;O
mécouta;B-PER
certaine;O
réserve;B-LOC
deffusion;O
chaleureusement;O
pouviez;O
mouchard;O
étiez;O
fourré;O
retrouve;O
Votre;B-MISC
insulté;O
réparation;O
Très;I-LOC
empêche;O
embroché;O
dindon;O
Parfait;B-LOC
lembrocherez;O
Dentendre;B-LOC
épouser;O
dardeur;O
convînmes;O
leçons;O
exceptionnel;O
payer;O
conventions;O
réglées;O
familièrement;O
pouvons;O
conclure;O
marché;O
voyons;O
denfantillage;O
sacrebleu;O
tirez;O
saladier;O
cuistres;O
trouverez;I-MISC
triple;O
nobles;O
cœurs;O
quitterez;O
femmelette;O
tort;O
laissai;I-MISC
allâmes;O
garance;O
reçurent;O
connurent;O
prise;O
serrer;O
tuerais;O
scolaire;O
X;B-MISC
MAUVAIS;O
JOURS;O
Lhiver;B-LOC
sol;O
gelé;O
levait;O
glace;O
lavabos;O
finissaient;O
obligée;O
appeler;O
plusieurs;O
réchauffer;O
formait;O
descendait;I-MISC
escalier;O
soufflaient;O
bises;O
mortelles;O
lhiver;O
malsaine;O
poêle;O
trouvant;O
courais;O
quau;O
chassés;O
escrimions;O
buvant;O
jugeaient;I-MISC
décidément;O
admis;O
intimité;O
menseignaient;O
infaillible;O
mapprenaient;O
édulcore;O
absinthe;O
marquais;O
points;O
ronflement;O
faïence;O
précipitamment;O
memmena;O
confidence;O
amoureuse;O
sacripant;O
rencontré;O
épris;O
élevée;O
Hum;B-ORG
hum;O
lancer;O
déclarations;O
épistolaires;O
adroits;O
exercices;O
Passe;B-PER
grisette;O
style;O
cantine;O
trousse;O
poulets;O
galants;O
songé;I-MISC
Précisément;O
commencerons;O
voudrez;O
naient;O
empruntées;O
méfiant;O
fourrant;O
loreille;O
blonde;O
Paris;B-LOC
Cécilia;B-PER
davantage;O
suffisaient;O
jécrivis;O
correspondance;O
mystérieuse;O
moyenne;O
unes;O
tendres;O
vaporeuses;O
Lamartine;B-PER
dElvire;I-MISC
enflammées;O
rugissantes;O
Sophie;I-PER
rocher;O
meurt;O
essayons;O
mêlait;O
lèvre;O
ardente;O
Donne-la-moi;O
donne-la-moi;O
Aujourdhui;O
sérieusement;O
recopiât;O
écriture;O
sous-officier;O
recevait;O
réponses;O
malheureuse;O
apportait;O
basais;O
opérations;O
jeu;O
plaisait;O
invisible;O
parfumée;O
lilas;O
sortait;O
lesprit;O
jécrivais;O
remplissais;O
personnelles;O
malédictions;O
vils;O
frisant;O
mord;O
continuez;O
secrets;O
mouvements;O
dépit;O
pensais;O
réjoui;O
Fanfan;B-PER
Tulipe;I-PER
chefs;O
mélancolie;O
triomphant;O
mapporta;O
préfecture;B-LOC
léloquence;O
longueur;O
succès;O
laisse;O
mesdames;I-MISC
mélancolique;O
agité;O
rêva;O
occupant;O
situations;O
extraordinaires;O
sous-préfectures;O
comique;O
dactions;O
grâces;O
remercier;I-MISC
Ange;B-ORG
consenti;O
lécrivit;O
nentendis;O
XI;B-LOC
MON;B-MISC
BON;B-MISC
AMI;I-MISC
MAITRE;O
DARMES;O
février;O
neige;O
casernés;O
pèle;O
labri;O
surveillais;I-MISC
lancien;O
gymnase;O
Marine;B-PER
nus;O
grillées;O
çà;I-MISC
crampons;O
arrachés;O
trace;O
visible;O
échelles;O
balançant;O
maîtresse;O
poutre;O
plafond;O
anneau;O
corde;O
samuser;O
remplissait;O
armés;O
pelles;O
lemportaient;O
tombereaux;O
tapage;O
lisais;O
démoli;O
fusse;I-MISC
aperçu;I-MISC
timbre;O
Cher;B-LOC
surprendre;O
hein;O
mennuyais;O
Providence;B-LOC
rencontrer;O
entré;O
mettons;O
mémoires;O
brillant;O
jespère;O
économies;O
pleut;O
pluie;O
gaie;O
mêlée;O
vu;O
ailleurs;O
incroyable;O
sourd;O
jentendis;B-PER
sous-préfet;O
présageait;O
évidemment;O
dextraordinaire;O
mintéressait;O
entier;O
gaieté;O
culbutaient;O
Bretagne;I-LOC
cidre;O
apprenant;O
dEspagne;B-LOC
maime;O
maman;O
devrais;O
plaint;O
certainement;O
Quartier;B-LOC
toits;O
tiendrons;O
ferai;O
tomber;O
tembrasse;O
délicieux;O
derniers;O
leffet;O
courageux;O
causaient;O
stationnant;O
débarrassé;O
tardait;O
palpitant;O
despoir;O
mattendait;O
jimaginai;O
remarqué;O
moffrir;O
naturelle;O
certitude;I-MISC
devenait;O
tournant;O
rencontrai;O
marrêtai;O
dattendre;O
Secrétaire;B-MISC
rajustai;O
donnai;O
tournai;O
bouton;O
appuyé;O
marbre;O
blonds;I-MISC
robe;O
humblement;O
dissimulait;O
samuse;O
séduire;O
prononcé;O
phrase;O
claire;O
cesser;O
plaisanter;O
plaisantait;O
Nest;O
séduit;O
indignation;O
éclair;O
mépris;O
jaillir;O
effronterie;O
cessait;O
tablette;O
aperçus;O
témoignages;O
graves;O
accusent;O
surprises;O
demoiselle;O
question;O
signées;O
grincèrent;O
fugitive;O
traversa;O
tendit;O
tranquillement;O
cantique;O
rhétorique;O
effeuillées;O
décrottait;O
matins;O
socques;O
sous-préfète;O
figurer;O
dites;I-LOC
seigneur;O
Juan;B-PER
ricana;O
baissai;O
disculper;I-MISC
prononçai;O
prêt;O
plutôt;O
dénoncer;O
Car;O
remarquez;O
soupçonné;O
loyauté;O
reconnaissant;O
paresse;O
recopier;O
aimé;O
miennes;O
innocent;O
acolyte;O
frétillèrent;O
sinclinant;O
mérité;O
quafin;O
déviter;O
garderait;O
mabandonna;O
saluai;I-MISC
éclatèrent;O
trait;O
étouffant;O
mouchoir;O
inquiet;O
minterrogeait;O
enfantillages;O
brutal;O
prouve;O
séclaircir;O
rogue;O
trahir;O
ouvertes;O
simplement;O
entendîmes;O
roulement;O
poignets;O
briser;O
devez;I-MISC
permettrai;O
sacrifier;O
rapproché;O
pleurez;O
revenant;O
oubliait;O
écoutez;I-MISC
infirme;O
sainte;O
Promettez;B-MISC
meffraya;O
entrouvrit;O
crosse;O
luisante;O
pistolet;O
promis;O
dégrader;O
survivrais;O
déshonneur;O
dégradé;O
bonsoir;O
Javale;B-MISC
prune;O
plantai;O
Jaime;B-PER
Laissez;B-MISC
farouche;O
parvint;O
entrouvrir;O
prouvai;O
facilement;O
attendit;O
réflexion;O
toucher;O
consentit;O
retarder;I-MISC
sensuivre;O
entrefaites;O
embrassâmes;O
désespéré;I-MISC
sauvé;O
lenthousiasme;O
dévouement;O
singulièrement;O
compromis;O
pensai;O
eue;O
mécrivait;O
largent;O
cinquante;O
prêtés;O
inscrites;O
procurer;O
argent;O
Bah;O
songeant;O
naïf;O
minquiéter;I-MISC
sauver;O
joubliai;O
catastrophes;O
descendit;O
savourer;O
déçu;O
réjouie;O
mangeai;O
pardonnai;I-MISC
arrêts;I-MISC
pressant;O
métonna;O
dramatiques;O
pouvaient;O
accepter;O
moffrait;O
relevai;O
recherche;O
XII;B-PER
LANNEAU;B-PER
FER;I-PER
trajet;O
tremblais;I-MISC
raconté;O
luire;O
ailes;O
japercevais;O
allant;O
rassurait;O
ralentissant;O
course;O
terreurs;O
recommençaient;O
adieux;O
létrier;O
disent;O
militaires;I-MISC
japprochais;B-PER
pourvu;O
jarrive;B-PER
conduisit;O
guinguette;O
dEspéron;B-MISC
louche;O
renom;O
débauchés;O
fines;O
sinistre;O
Jaune;O
blancheur;O
immaculée;O
plaine;O
dérobait;O
décrépis;O
lavées;O
taillis;O
ormes;O
maisonnette;I-MISC
honteuse;O
vilain;O
choqués;O
Grand;B-MISC
frémissant;O
poussai;O
claire-voie;O
haie;O
dépouillée;O
massifs;O
balayures;O
tonnelles;O
ressemblaient;O
huttes;O
desquimaux;O
rez-de-chaussée;O
ripaillage;O
chauffer;O
perron;O
glaça;O
éclats;O
revenait;O
tordre;O
Poussé;B-LOC
curiosité;O
douloureuse;O
rejetai;O
assourdissait;O
glissai;O
reverrai;O
tonnelle;I-MISC
verdure;O
morte;O
tapissait;O
boueux;O
ruisselants;O
fondait;O
tombait;O
tombeau;O
peuvent;O
lâches;O
mépriser;O
retenant;O
jécoutais;O
Espéron;B-PER
racontait;O
enjolivements;O
devaient;O
comiques;O
juger;O
transports;O
lauditoire;O
amours;O
goguenarde;O
joué;O
théâtre;O
zouaves;O
Vrai;B-LOC
perdue;O
viendrais;O
Ayons;I-MISC
noublia;I-MISC
intonations;O
ruisseler;O
devinais;O
lodieuse;O
comprenais;O
denvoyer;O
mésaventure;O
létui;O
éclat;O
dapparaître;O
soudainement;O
spectre;O
contins;I-MISC
rôti;O
arrivait;O
choquèrent;O
tins;I-MISC
souffrais;O
franchis;I-MISC
courir;O
champ;O
demi-obscurité;O
crépuscule;O
aspect;O
cabri;O
blessé;O
brisent;O
saignent;O
lusage;O
poètes;O
Dénoncer;O
nier;O
accablé;O
épuisé;O
châtaignier;O
resté;O
subite;O
calme;O
délibéré;O
irrévocable;O
décision;O
suivez;O
sombres;O
boueuses;O
persistance;O
balance;O
montez;O
épaule;O
vacarme;O
ameutés;O
Bonaparte;B-PER
Pardonne;B-LOC
bien-aimé;O
Toi;B-PER
recevras;I-MISC
redouble;O
sinterrompt;I-MISC
distribue;O
continue;O
Vois;O
autrement;O
avenir;O
mennuie;I-LOC
dégoût;O
sinterrompre;O
Fouque;I-PER
retenue;O
achève;I-MISC
noyé;O
patinant;O
invente;O
ignore;O
Embrasse;B-MISC
embrasse;O
tâche;O
taime;O
Souviens;B-MISC
conçue;O
couperez;O
ferez;I-MISC
pardon;I-MISC
montré;O
DANIEL;O
enveloppe;O
suscription;O
trouvera;O
cadavre;O
priée;O
pli;O
terminées;O
soupe;O
couchent;O
promène;O
endormis;O
cliquetis;O
chaussons;O
parquet;O
Bonsoir;B-ORG
séloigne;O
perdent;O
réveillent;O
glisse;O
péristyle;O
logis;O
envoie;O
adieu;O
sincère;O
grillages;I-MISC
quy;O
reluit;O
vieil;I-MISC
escabeau;O
lanneau;O
hauteur;O
violette;O
chiffonnée;O
ruban;O
attache;O
coulant;O
tremblent;O
transporte;I-MISC
poignet;O
sabat;O
saisi;O
lescabeau;O
narquoise;O
connaît;O
trapèze;O
rabat;O
flottant;O
gilet;O
suffi;O
suicidé;O
carafe;O
fontaine;O
effarée;O
cessé;O
répète;O
attendrie;O
roulent;O
montre;O
tueras;O
résiste;O
lemporta;O
résistance;O
supplications;O
brille;O
allumée;O
raconte;O
lécoute;O
dégonflé;O
joliment;O
parenthèse;O
ventrebleu;O
inquiète;O
charge;O
Largent;B-PER
emprunter;O
coquin;I-MISC
prêterai;O
réglerons;I-MISC
retournes;O
affreux;O
jécrirai;I-LOC
métendrai;O
canapé;O
couche;O
dévénements;I-MISC
Avoir;O
tiède;O
clarté;O
réveillé;O
dormant;O
sauveur;O
déjeuner;I-MISC
tattendrai;O
frappais;O
retrouvai;O
occupé;O
compter;O
alignait;O
retourna;O
prêté;O
Cadet;B-PER
serons;O
revus;O
Lair;I-MISC
Bastille;I-MISC
File;B-LOC
fume;O
mentends;O
mouvrit;O
divin;O
jetai;O
rassemblant;O
pourrais;O
bah;B-LOC
adresse;O
flottait;O
calotte;O
contemplai;O
demi-éteint;O
dormi;O
bonté;O
résignation;O
lâchetés;O
serment;O
rappeler;O
japerçus;O
relique;O
entrouverte;I-MISC
dy;O
frissonner;O
reluisait;O
balançait;O
au-dessus;O
renversé;O
XIII;B-MISC
CLEFS;O
VIOT;I-PER
Cétaient;B-LOC
effaré;O
cafetier;O
partez;O
pars;O
hurla;O
renfrognées;O
déridèrent;O
magie;O
eurent;O
empoché;O
craintes;O
montrées;O
payés;O
sépanchèrent;O
compliments;O
condoléances;O
protestations;O
damitié;O
Vraiment;I-MISC
quittez;O
soupirs;O
étouffées;O
jaurais;O
ferré;O
questions;O
sentiment;O
gargotiers;O
affables;O
minspiraient;O
coupant;O
ridicules;O
memporter;O
messageries;O
nentrai;O
poule;I-MISC
flamboyer;O
reluisaient;O
faces;O
multipliaient;O
dansant;O
carafons;O
ébréchés;O
vécu;O
cloaque;O
marquant;O
payant;O
humilié;O
méprisé;O
dépravant;O
mâchonnant;O
refrain;O
caserne;O
mépouvanta;O
flotter;O
menfuis;I-MISC
macheminais;O
emporter;O
sémillant;O
feutre;O
mirant;O
fine;O
bottes;O
vernies;O
admiration;O
loyal;O
cherchais;O
japprends;O
cloua;O
phrases;O
menteuses;O
fixait;O
daplomb;O
pâlir;O
contenance;O
flambant;O
planta;O
lacier;O
résolu;O
murmurant;O
seraient;O
contents;O
nauraient;O
Bandit;B-PER
montâmes;I-MISC
chargea;O
glaciale;O
salis;O
déchiqueté;O
couvertes;O
tonnerre;O
réchauffé;O
descends;O
attentif;O
lieux;O
traversai;O
hautes;O
grillagées;O
apparus;O
protège;O
A;O
délices;O
serrure;B-LOC
frétiller;O
formidables;O
religieuse;O
vengeance;O
Traîtreusement;O
sacrilège;I-MISC
retirai;O
cachant;O
profond;O
relevé;O
rideau;O
favorisait;O
crime;O
misérables;O
dégringoler;O
rebondir;O
parois;O
forfait;O
méloignai;O
hagard;O
angoisse;O
vues;O
nosa;O
penchant;O
Jentendis;B-PER
partit;O
découverte;O
jouir;O
clairon;O
dArmes;B-MISC
partît;O
vilains;O
senvole;O
reviendra;O
estimez;O
allonger;O
dépée;O
médité;O
cocher;O
Sonne;B-LOC
trompette;O
Bonne;B-PER
Emporte;B-PER
chevaux;O
quensuite;O
mette;O
cap;O
rejoigne;O
XIV;O
LONCLE;B-MISC
BAPTISTE;I-MISC
type;O
oncle;O
Ni;O
marié;O
gendarme;O
avare;O
coloriage;O
godets;O
pinceaux;O
colorier;O
images;O
journaux;O
illustrés;O
illustrations;I-MISC
charivari;O
magasins;O
pittoresques;I-MISC
cartes;I-MISC
géographiques;I-MISC
fortement;O
enluminé;O
Même;O
disette;O
refusait;O
acheter;O
historique;O
grammaire;O
espagnole;O
adjectifs;O
substantifs;O
maniaque;O
assise;O
singéniait;O
essuyait;O
sentencieux;O
convaincu;O
coloriant;O
grammaires;O
espagnoles;O
trouvaient;O
lexistence;O
menait;O
connus;O
bondit;O
gênée;O
assiette;O
étriquée;O
Laccueil;B-PER
dîné;O
respira;O
tremblé;O
Joli;B-PER
pois;O
chiches;O
morue;O
Loncle;B-PER
quittais;I-MISC
Jinventai;B-PER
sennuie;O
vache;O
lait;O
bouche;O
expression;O
madressait;O
dérobée;O
sœur;O
lappétit;O
Hier;B-MISC
arracher;O
impitoyable;O
épouse;O
Rappelez;B-PER
argenterie;O
épiaient;O
Lheure;O
eussions;O
avenue;O
jura;O
DEUXIÈME;B-ORG
MES;B-ORG
CAOUTCHOUCS;I-ORG
QUAND;O
vivrais;O
baobab;O
lAfrique;B-MISC
centrale;O
noublierai;O
wagon;B-MISC
grésil;O
collines;O
prairies;O
inondées;O
rangées;O
vignes;O
mortes;O
ivres;O
chantaient;O
paysans;O
dormaient;O
poissons;O
morts;O
cabas;O
puces;O
nourrices;O
lattirail;O
saucisse;O
lail;O
paille;O
moisie;O
partant;O
installé;O
infirmier;O
militaire;O
oser;O
graine;O
lin;O
Champenoise;B-LOC
ronfla;O
bourreaux;O
serrées;O
provision;O
gardais;O
précieusement;O
trouverais;O
quautour;O
voisin;O
linfirmier;O
charcuteries;O
variées;O
dame;O
voisinage;O
souffris;O
caoutchoucs;O
minces;O
servaient;O
caoutchouc;O
tordait;O
cruel;O
arrachait;O
cédé;O
demi-place;O
sarrêter;O
émoi;O
précipitai;I-MISC
portière;O
pelée;O
becs;O
gaz;O
charbon;O
confus;O
Vos;I-LOC
billets;O
entrions;O
laperçus;O
voûtée;O
télégraphe;O
âmes;O
sétreignirent;O
gares;I-MISC
organisées;O
voyageurs;O
bagages;O
bousculait;I-MISC
Circulez;B-LOC
circulez;O
loctroi;O
-en;I-ORG
jenverrai;O
escarcelles;O
mîmes;O
essayé;O
limpression;O
exacte;O
prennent;O
trouvons;O
brumeuse;O
rivière;I-MISC
quai;O
arrêtâmes;I-MISC
grilles;O
bordaient;O
confusément;O
flaques;O
luisants;O
Jardin;B-LOC
plantes;O
considérable;O
dours;O
singes;O
boas;O
dhippopotames;O
fauve;O
aigu;O
rauque;O
sortaient;O
mêlant;O
jarrivais;O
débarquer;O
caverne;O
ruer;O
marchâmes;I-MISC
interminables;O
Saint-Germain-des-Près;B-LOC
Notre;B-LOC
clocher;O
exagérait;O
habitait;O
sixième;O
Saint-Germain;B-LOC
cadran;O
flamme;O
risque;O
fondre;O
saperçut;O
létrangeté;O
chaussure;O
dhommes;O
célèbres;O
arrivés;O
sabots;O
vantent;O
pourras;O
pantoufles;O
entamons;O
servie;O
PART;O
CURE;O
SAINT-NIZIER;O
Quels;B-PER
reflets;O
clairs;O
cacheté;O
croûte;O
or;O
bruni;B-PER
boiras;O
versait;O
Mange;I-MISC
remplissant;O
mangeais;O
taire;O
bavarder;O
narra;O
résigné;O
navançait;O
protestés;O
descentes;O
dhuissiers;O
embarquai;O
versé;O
mobilier;O
détoffe;O
enlevé;O
larmoire;O
linge;O
panneaux;O
violons;O
lacheteur;O
Arrêtez;B-LOC
gardai;O
matelas;O
balai;O
Jinstallai;B-PER
richesses;O
loyer;O
payé;O
appartement;O
tristesse;I-MISC
revenais;I-MISC
fermant;O
tricotant;O
combattre;O
apprirent;O
tentèrent;O
invasion;O
résister;O
soirées;O
bougie;O
multiplier;O
nombre;O
sétaient;O
levées;O
assiéger;O
abandonner;O
milliards;O
maudites;O
tinrent;O
Nord;I-LOC
envahissant;O
transportai;I-MISC
ty;O
damnées;O
laissèrent;I-MISC
répit;O
méveillant;O
centaine;O
troupe;O
dirigeait;O
Privé;B-MISC
forcé;I-MISC
fuir;O
Jabandonnai;O
revenir;O
larmoyants;O
Madeleine;I-PER
nallais;O
nulle;O
distraction;O
intelligent;O
Impossible;I-MISC
ânes;O
patientes;O
fortes;O
laborieuses;O
reins;O
solides;O
revenons;O
reconstruction;O
éloquence;O
gagnais;O
suffisait;O
membarquer;O
aide;O
matériaux;O
nécessaires;O
fameuse;O
précautions;O
pierrot;O
détat;O
jolis;O
pleurard;O
Jallai;B-PER
faubourg;O
comte;O
